ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
TranID806241380064116866,0,-0.8653950928096762,1.0429264750714824,-0.46986406978387896,0.363013698630137,9.326218469705658,0.7669170692978632,5.714018715821118,2.5210999999999997,0.8859067461062105,0.1678082191780822,0.476027397260274,16.120619197052424,9.067606722271172,0.03509110167904662,0.07418899623470071,0.26941567018353163,0.533243403496941,0.634884763054088,-3.031177663763274,0.5666666666666667,-2.1844582352281055e-05,1.0365950301652635e-07,-4.9381375021009086e-05,-3.345582214208191e-10,2.3304240216537096e-07,0.00045625745510498826,-4.622826254143794e-15,-3.312412831921575e-10,2.419865782824445e-07,0.0004527904271492695,0.0,8.431123481808198,0.0,292,CV
TranID1211070040084107170,0,0.18403487294836562,0.5613293467085921,-0.5527566239723409,0.36764705882352944,0.4331097909438953,0.7532930525156079,9.117752893198952,1.3099499999999988,0.4631011245674741,0.20588235294117646,0.45588235294117646,2.0911192227920337,0.8915784638821636,0.1484770676907881,0.2760155476563795,0.491877934096887,0.6365286520278813,0.8019252725526019,-3.139160839160839,0.5,-0.000356595378992661,2.6018376708721598e-08,-0.00033312828797763894,1.697123256707759e-10,2.8883396299547706e-07,-0.0004432497954960197,2.1457206661394687e-13,7.538805537212134e-10,4.2948005929081437e-07,-0.000781055125516797,0.9852941176470589,36.75053603850192,0.27941176470588236,68,AGN?
TranID1510090090084228144,0,-0.22599145326104814,0.40582999821591564,-0.23282049130804872,0.35294117647058826,0.05936324773813583,0.7318553969058925,5.718316991361627,0.9862000000000002,0.3247587599745778,0.2605042016806723,0.4957983193277311,1.732247265617797,0.9957225199902152,0.11369856756838322,0.23649118915459783,0.38946766354808715,0.5479200517303899,0.7035007612062675,-3.0778072502210434,0.5333333333333333,-0.00010864615840619418,3.4721885289664454e-08,-0.00010854500656643729,-9.639999426876108e-11,-5.508070040373792e-09,2.8508442752233102e-05,-1.0652744392071892e-13,-1.538288946859371e-10,2.0771865568462672e-07,8.12547864950432e-05,1.0,12.08352465202443,0.18487394957983194,119,AGN
TranID1111271180094145781,0,-0.09619296997985001,0.6111191958366847,-0.011419910227968622,0.3356164383561644,1.3157585186070884,0.6784662018514331,9.347113304488905,1.6675500000000039,0.4935300056295742,0.1232876712328767,0.5273972602739726,5.011483210872472,1.1398573814114978,0.16299335410089397,0.2657169380750591,0.41007887051323455,0.591402339678346,0.7905395830563301,-3.0630827505827507,0.5333333333333333,-0.0004286907263306861,-5.9058685700942775e-08,-0.0004743913708789691,4.885247705697872e-10,4.936735342481638e-07,-0.0009963708983263876,2.009602437729168e-13,7.777499577431334e-10,2.527877084658458e-07,-0.0011864283944922154,0.9383561643835616,3279.882102173546,0.1643835616438356,146,AGN
TranID1309161230104102910,0,0.8019234150521003,0.9029250966504864,-0.19351562903388508,0.28125,2.4964166973343582,0.7672322029773732,4.310192443631781,1.7584,0.7139093749999997,0.25,0.46875,1.946947076836089,1.116245076219663,0.08335659953148647,0.18797704357107603,0.4373917189328232,0.6080045855408354,0.7250735971620726,-3.3137931034482757,0.5,5.874927748742283e-05,-5.029714892285858e-07,-0.0001288763110128437,-9.38658706307726e-10,-1.3559907622103295e-06,0.0010765111297447564,4.219081039398425e-13,-4.669677810431607e-10,-2.1267001029214038e-06,0.0005959401166255795,0.625,37.46754495321245,0.15625,32,CV
TranID1009161290084131880,0,-2.426944781212369,0.8501175036912192,4.78207342003064,0.109375,6.506042653639207,0.5453102738808704,2.5803936030557217,1.8584999999999994,0.5343240800781286,0.30625,0.50625,20.41213613298054,11.327833341514111,0.013903515263706858,0.020308810293480827,0.030186929918889736,0.04398069223634919,0.25106566827872856,-3.0284209273257545,0.6,0.00013163500567909116,-2.9485978014950013e-07,0.00017909877873590143,8.959549237139938e-11,-3.1196155981276076e-07,4.1520251982651605e-05,-2.502427896843983e-13,2.0553733069182713e-10,2.108433083856455e-07,-9.420948921580226e-05,0.0,87.11608784359562,0.0,320,CV
TranID910271380074143391,0,-1.2850292404392951,0.547649231069628,5.136261204967987,0.23076923076923078,2.2208137485363983,0.551247750206032,10.836883391155505,1.9503999999999992,0.3885557460854158,0.17582417582417584,0.5018315018315018,9.127913885076723,1.16612549424825,0.1308619890138492,0.202827207034029,0.3289328501987918,0.4699780284816063,0.6263098498927938,-3.0333743337433376,0.5333333333333333,0.0001977181992507862,-1.4544226081149505e-07,0.0002265044551051798,-6.468699129063022e-11,-1.2317485707548652e-07,0.00032515970522518705,-4.714742697418475e-13,2.564040597115998e-10,7.998193368681156e-07,-2.5824080586811626e-05,0.07692307692307693,200.68104108874866,0.0,273,CV
TranID1010030010154103863,0,-0.24275878329028117,0.6491384709419235,0.08219090625192838,0.35795454545454547,1.091493992799295,0.6589667608349092,13.939672725166108,1.6693000000000016,0.5119096978305783,0.14772727272727273,0.48863636363636365,4.892944305565902,1.891518708500324,0.1118496774945025,0.1992229692180495,0.35936665769252846,0.4828330322588758,0.7056796595537908,-3.052122782539366,0.4666666666666667,-6.512625255979682e-05,5.777904316435131e-07,-8.378597720221865e-05,7.114864915520503e-11,5.837724058282208e-07,-0.0001596122286806993,-2.1099024314954872e-13,7.403468903081685e-12,9.443062714171392e-07,-0.00010259422397500262,0.8579545454545454,8.867511172953845,0.10227272727272728,176,Blazar
TranID909210180124116313,0,0.20114407783415528,0.513835500907498,-0.6532863084479739,0.3924050632911392,0.32028607048561647,0.7835109505962635,13.043263922568821,1.05255,0.4223615446242591,0.17721518987341772,0.5063291139240507,1.3351780513103497,0.89726780971059,0.18113561422979757,0.2818796331045737,0.44681171805797465,0.6605377441258868,0.8071991870957083,-3.1189336978810664,0.5,-9.425732905221274e-05,3.53266305126168e-07,-0.00013675236728211766,-1.3484308535280095e-10,3.524869730672113e-07,1.0277549211915197e-05,-7.887282728749579e-14,-1.3627511853778298e-10,4.777631498517466e-07,1.251974123329216e-05,0.9746835443037974,328.5966429764546,0.11392405063291139,79,AGN?
TranID1510101040114130731,0,0.3362910745958261,0.537673719269277,-1.716924740718897,0.5,-0.8191148640976771,0.9080671718113763,0.03329937532344848,0.6983999999999995,0.4602781250000003,0.25,0.5,0.5750083392238876,0.48770512446294334,0.12696857874293804,0.39443338238944536,0.6077569816717618,0.7615252561534703,0.907075508963032,-4.9,0.13333333333333333,0.000185403315342292,-2.8347166648488977e-07,0.00017619488774339668,2.3347612597980656e-10,-2.0823707133332608e-07,1.9469007317198723e-05,-7.765543087234077e-12,-5.0482606419988105e-09,5.522845536304803e-06,0.0030145507675647955,1.0,264.0633228864486,0.375,8,SN
TranID1301151090124141829,0,0.4181765783690767,0.6345995879544543,-0.31058986877103756,0.3197278911564626,1.5673411955773644,0.7608115846483329,10.142152827565583,1.5029500000000002,0.5114973760932933,0.1564625850340136,0.5102040816326531,2.195067223136996,1.1321411358192026,0.15286672898470294,0.3077944515619824,0.44913531434389875,0.6301238596627147,0.7980553795170904,-3.0626436781609194,0.5,-0.00030716353871987237,-4.910082650629344e-07,-0.0003674152535915467,1.9289550997230827e-10,-4.81211731744146e-07,-0.0006852760675037746,2.663341257175985e-13,2.2312082074173333e-10,-1.0735658096813145e-06,-0.0007079869030105089,0.8503401360544217,4197.174298909003,0.10204081632653061,147,AGN
TranID1512011120114134829,0,-0.39875216306982797,0.46747928852082427,-0.6338189519109574,0.4528301886792453,-0.21558348552488985,0.7349028778257098,9.131226701318473,0.9462500000000009,0.3853935208259165,0.18867924528301888,0.4528301886792453,1.6624410457484755,0.9054396031359433,0.16924037152934474,0.2953946419295766,0.3916185328753426,0.7552235809348523,0.843675095063087,-3.1811764705882353,0.4666666666666667,-6.302195095130485e-05,-8.566232894733122e-08,-6.559765844013208e-05,1.2236610892072821e-10,-5.370978910485307e-08,-0.00023062583642120932,-6.938550532247897e-14,9.559555313693693e-11,7.371168348887097e-08,-0.00020401416639033389,1.0,22.055851324433988,0.5094339622641509,53,SN
TranID1610131150114102277,0,0.3760534285124025,0.401390194871247,0.10885184455547359,0.2994350282485876,0.07400438301129952,0.7633482126453417,10.210521873706954,1.0477499999999988,0.31237505825273787,0.23163841807909605,0.5254237288135594,1.2145220045502865,0.7404111642118855,0.13483988088910207,0.2363344734351545,0.4019288406374025,0.5941396807316784,0.7605356370909567,-3.051822660098522,0.5333333333333333,-5.802320574746505e-05,-8.429477753624702e-11,-5.804517440533126e-05,-4.238049627348002e-11,-1.64445098712176e-08,3.0939486528324665e-06,-2.8578578026555034e-14,-6.05637314057304e-11,3.9051690639743866e-08,2.0996650503329978e-05,1.0,8.209269075957508,0.07909604519774012,177,SN
TranID1210161150114109011,0,-0.11341372958058414,0.35110956062169096,0.376525350326792,0.33793103448275863,2.0721092401367938,0.8315942600722942,7.13814873418572,1.1233000000000004,0.29591672770511407,0.18620689655172415,0.4793103448275862,2.6989561902994015,0.42141064934351863,0.2546900895197828,0.4422599216771843,0.6015348061146516,0.7650064943615908,0.8880755682069079,-3.0313951800232286,0.4,-0.00030913598753110196,6.017377754164815e-08,-0.0003038745599978171,5.477971551875094e-11,6.442316956569426e-08,-0.0003847416780804111,-9.355411995467526e-14,3.852881673703132e-11,2.539823087241296e-07,-0.000367731173519099,0.0034482758620689655,5951.7200800691935,0.0,290,AGN
TranID1109301180114106824,0,0.8219402348252072,0.5276471564312238,0.8645253856012807,0.2661290322580645,1.2081422800961379,0.7791718788585578,14.034139256679584,1.4937000000000005,0.4052489334027059,0.1975806451612903,0.4838709677419355,1.6320845367898569,0.9068767326437159,0.1435771194647218,0.2791478432176496,0.37892160242292694,0.5268522188149621,0.7159512154892262,-3.0367844698855153,0.5,-0.00041601046061228304,1.1447886069701196e-07,-0.0003804235175139027,1.1723706191418986e-10,1.693769298775197e-07,-0.0005464408248010431,-4.069222616106815e-15,1.148913693075025e-10,1.7729097055179429e-07,-0.0005445752473060871,0.6935483870967742,5951.735853796796,0.036290322580645164,248,AGN
TranID1010131180114127827,0,-0.21106632248826201,0.16320460400413264,1.1729198681661455,0.21686746987951808,0.05545657943032817,0.7521133592169442,6.938082654435909,0.4751499999999993,0.12399433880098776,0.5301204819277109,0.5060240963855421,0.538154640303031,0.3019345127114971,0.14484299441888931,0.2801889936088015,0.3792118164875485,0.43953232483467025,0.6342001412737254,-3.112962962962963,0.5333333333333333,0.0001206136309166436,-5.4807018505601386e-08,0.00013798258968069645,-9.581349361280111e-10,8.714033174398315e-07,0.0001823481752613546,-7.888715997990967e-13,1.1376592899929017e-10,7.257111289434949e-07,9.00913789219699e-05,0.012048192771084338,35.5121259992418,0.0,83,HPM
TranID1211201210114118379,0,-2.0646498118646583,0.7789393912146281,7.487136767279251,0.27884615384615385,3.4642364023384595,0.47372133179077547,10.759875597909652,2.529750000000001,0.5365927391518737,0.12179487179487179,0.5128205128205128,30.978636636316534,1.926955831033327,0.12641237945727918,0.2119283682185471,0.3145607195246762,0.43761477506278407,0.624310254995531,-3.029157532101472,0.6,-3.382897484109524e-05,2.515884973071804e-07,-9.022779800775448e-05,1.921632857808949e-10,1.782929983793776e-07,-0.00036328777860382134,-1.5328629038879977e-13,2.802996447478878e-10,4.74229458893959e-07,-0.00044538991270498275,0.10576923076923077,6.960103874138944,0.0,312,CV
TranID1201251260114103174,0,-12.032105790699761,0.1530064329348749,183.06836385600906,0.02416918429003021,0.2143527460091111,0.2881646856857649,10.917313141044717,1.3490000000000002,0.06013439818913643,0.9093655589123867,0.4622356495468278,8.169802882197347,0.1124072573236995,0.15928801522423866,0.2902299511364022,0.4300382647358235,0.5453712636772726,0.7444117828314787,-3.0274668248202237,0.5,-1.382087078096189e-05,1.0069279723144023e-08,-1.4389679617942688e-05,1.886256566938773e-11,9.91193789223799e-09,-4.258742264428231e-05,5.2049188602462714e-14,1.4391707976144748e-11,-1.0024516679737274e-07,-3.698895244563645e-05,0.0,347.8712514828349,0.0,331,Flare
TranID1012071380104223832,0,-3.868548825494294,0.4769762016684176,15.987051700568845,0.06060606060606061,1.5643708752201393,0.3868637184272536,6.156737891220446,1.5862999999999996,0.24025377640036685,0.4015151515151515,0.5227272727272727,11.547580558301734,0.41325698858755594,0.16247015545085924,0.30154841004595284,0.398583671000935,0.5142907575649367,0.6825694485433876,-3.0345266298148634,0.5333333333333333,1.7632078849538108e-05,-3.9886058384250916e-09,1.7921087636309024e-05,-1.1077683129214002e-10,1.6813236843952777e-08,0.00018972301270345324,6.953896730504412e-14,-1.3979163825450015e-10,-1.2668463040870455e-07,0.00022432246296939229,0.0,9.002170899168457,0.0,264,CV
TranID1111030010164113022,0,0.4669047859125046,0.5315655713088459,-0.3962422087757451,0.3148148148148148,0.4396738512326145,0.8049326266909607,9.30428523705659,1.1633999999999993,0.43604423868312764,0.16666666666666666,0.5,1.4716754736521551,0.7124678279194769,0.19640587202796653,0.3101558504330781,0.43043747834921847,0.6656681344415734,0.8570360256861589,-3.0859838274932616,0.5666666666666667,-0.0005287331506836389,-5.826761909500098e-08,-0.0005885207556877339,7.5620848740901e-11,7.56179748037885e-08,-0.0006343572334413552,-4.032403749515813e-13,-9.040982425888642e-10,4.750056294210521e-08,-0.00013467465863238045,0.9907407407407407,29021.181984261133,0.19444444444444445,108,AGN
TranID810300040154130307,0,-0.5021106876803784,0.5017606142715116,0.5011221840542026,0.304635761589404,2.8409659218139636,0.6742106077941975,5.906515198515077,1.3107499999999987,0.3714548002280607,0.24503311258278146,0.4735099337748344,2.726147099798207,1.6937916441865526,0.06339923416761958,0.1336365085566314,0.22050301629867927,0.34145492817176515,0.6851210606941224,-3.0301337792642142,0.4666666666666667,0.00014600184445193916,3.343629116879043e-07,0.00011890482288496836,-8.542586283391488e-11,3.487211596904071e-07,0.00024586308456766296,-1.5140639102771624e-13,-3.650465422648281e-11,6.588680971225528e-07,0.00019276191615833255,0.023178807947019868,2279.9674815261546,0.0,302,Blazar
TranID1310260150154113290,0,-2.204891404508204,2.0926239311948227,3.395740621521712,0.96875,10.676993670059712,0.40803283273441093,6.741164320960435,3.4504,1.3653396484374987,0.1875,0.53125,284.74344403451727,270.9128409778969,0.0006439682270557879,0.0015597171063682208,0.002942364395999916,0.0037793322215217877,0.8814431977098676,-3.3137931034482757,0.5666666666666667,-0.0012169518974496267,-1.3486606001882265e-06,-0.0009634215478049055,-1.0498880372677293e-09,-1.0518369626753335e-06,0.0006283867371991187,-8.453527537366296e-13,-1.1590230621508056e-09,5.799312833581752e-07,0.0010421371336133845,0.875,37.240606325570276,0.375,32,CV
TranID1310030150174109582,0,0.1623659676119186,0.5624712347827561,0.27434151285324093,0.33064516129032256,0.941734206255425,0.7431563293669978,14.820593966215052,1.5619999999999994,0.44356753381893854,0.16129032258064516,0.4838709677419355,3.873259055803603,1.2068941319195179,0.16557552126848638,0.2788299096244873,0.4007199782714426,0.5742879117532544,0.8258353274613464,-3.074583389784582,0.5,-0.0002631776215222647,-3.2577963528266077e-07,-0.0002829370883485366,1.224873273791626e-10,-3.2154993088804033e-07,-0.0004742674616419654,2.1630141213700393e-13,1.0793374655494018e-10,-8.115894074804543e-07,-0.00044368152779432845,0.9112903225806451,3292.128616872562,0.08870967741935484,124,AGN
TranID1102041070174118422,0,-0.02539141702485635,0.44507467556029556,0.8363590580516158,0.29385964912280704,0.3862852419883642,0.6729440572224555,9.394591720333562,1.39255,0.3414325869498308,0.19736842105263158,0.5043859649122807,2.405022378476581,0.819590163899233,0.15257618134367862,0.24095765199889943,0.3499105770474631,0.5322176708059928,0.7448479242411844,-3.0400589970501475,0.5666666666666667,-3.818568015701149e-05,-2.338169572647005e-08,-4.0852729728323653e-05,1.5829011073971306e-10,-1.0470721465741892e-08,-0.0002651933831564603,9.459888262320844e-14,1.6951198139090867e-10,-2.0409504380628457e-07,-0.0002745579082671599,0.9078947368421053,7.604800574999497,0.017543859649122806,228,SN
TranID1012071260164133182,0,-0.8815346331214137,1.3030943307162168,-0.17218328732134003,0.5405405405405406,4.359614838587529,0.5434242178130199,4.158937998056993,2.20725,0.993029656683711,0.10810810810810811,0.5135135135135135,13.735334533399294,13.312418513497379,0.038654395619048106,0.05380951200324376,0.09350447389070744,0.415653241136783,0.7486829966585022,-3.2672268907563025,0.5333333333333333,-0.0002836895531120882,-1.7991592585196868e-06,-0.00015104938149671133,-2.995205667429619e-09,-1.101434028588673e-06,0.0016035450706788595,1.350879224321339e-12,-3.19750567188174e-09,-2.282907997900154e-06,0.0016382843082585964,0.7837837837837838,31.176364516922064,0.16216216216216217,37,CV
TranID1601121290144125481,0,-0.17958599185841478,0.4249005070404023,-0.6637116445403324,0.37037037037037035,-0.19336182825219395,0.7682970293653392,3.7298831024169994,0.7516499999999997,0.34660685871056185,0.3333333333333333,0.5185185185185185,1.1988722577530975,1.074164572186909,0.10083771961693072,0.28423667881660036,0.36813982499333414,0.5504444742618497,0.7270296714014066,-3.38,0.4666666666666667,-3.084837786299066e-05,1.1657950882792369e-07,-5.8168398331020765e-05,-9.740689223448376e-11,1.498548977704183e-07,5.346530746380848e-05,2.6721296384775795e-13,-2.468823822582521e-10,-3.149821037638291e-07,0.00017845860497869433,1.0,204.68397396253317,0.5555555555555556,27,SN
TranID1111030010194136402,0,-0.21884445518561094,0.5179109641735967,-1.061419020236626,0.42857142857142855,-0.07304196596879498,0.7610817795682854,5.071770240512222,0.9656500000000001,0.4390547271970011,0.14285714285714285,0.5510204081632653,1.6850971276844866,1.2557468181115,0.16384187461977778,0.3321173949771068,0.5011249656503365,0.6937950061896138,0.8630428847337565,-3.1970397779833486,0.5333333333333333,-0.0001254452390977991,5.064293258808486e-08,-0.00010589674199344365,1.6868234292007693e-10,1.290245499759628e-07,-0.0003440479967378496,5.6601326207703796e-14,2.067152851244596e-10,1.7233822427090043e-08,-0.000378431195550525,1.0,107.11287513203968,0.46938775510204084,49,SN?
TranID910270070194120405,0,-1.2672132360411603,1.1996436667336472,0.36248844886923504,0.4548736462093863,7.923745911775864,0.6194854408889122,6.434014112021906,2.4224999999999994,0.9249069895346024,0.1299638989169675,0.5018050541516246,28.362971257566922,14.700930804256812,0.0196751482736162,0.03582217382023067,0.06802372749022056,0.3744843909580488,0.6872654511932923,-3.032886529528865,0.4666666666666667,0.00032090058741014916,2.727809302222459e-07,0.000252681802643358,2.060442016980925e-10,1.8423270383957087e-07,-3.073479895619497e-05,8.949476198045313e-14,1.3577923427366612e-10,2.22197873789359e-08,3.812215144125546e-05,0.018050541516245487,94.88635725173528,0.0,277,CV
TranID1011130180224123656,0,0.9915124352618215,0.35383166822025575,1.447696611687145,0.23134328358208955,0.6038048889532647,0.7761739003751229,6.081459721613283,0.9915500000000002,0.2598588327021611,0.3358208955223881,0.48507462686567165,0.8732678608321751,0.49412431341018787,0.10476121834134602,0.20604753215001378,0.32157004322546007,0.470364098040826,0.7602251313585657,-3.0688757807078417,0.4666666666666667,-0.0002406031107185026,1.9394544835447595e-07,-0.0002484281324483029,-1.200553691218529e-10,2.0985251601541643e-07,-8.379780633012547e-05,-2.753131560872738e-14,-1.147826975781147e-10,2.6559072686232536e-07,-8.856895799178393e-05,0.5671641791044776,29219.67102349801,0.0,134,AGN
TranID1212111040224118793,0,-0.04546921953849318,0.727180380603213,-1.1519366545882401,0.3893129770992366,2.4833188672544324,0.7981342381206994,8.807320999193639,1.4650999999999996,0.635505296894119,0.08396946564885496,0.48091603053435117,2.876144867002412,2.0132713105788955,0.20847917740562294,0.4025753092280057,0.5716642529295426,0.7464447212209601,0.8624843995174063,-3.0704941860465116,0.5,-0.0005452223961003396,-5.664908573865585e-07,-0.0007951147991474391,-2.4809505523685706e-10,-7.844702313223024e-07,-0.0005259572663372174,2.7338098745950325e-13,8.687613799421226e-11,-1.1523051809405002e-06,-0.0007815527550580195,0.6564885496183206,9610.089242978307,0.06870229007633588,131,SN
