ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,rcb,ObsCount,Class
CataID1146048018467,0,-0.2574078824670424,0.6121614710733326,-0.4145979539075406,0.45454545454545453,0.12869030980575555,0.7067222012603813,11.244292237442917,1.2249999999999996,0.4955555555555553,0.18181818181818182,0.45454545454545453,2.6643757464783335,1.2219892972068962,0.1430657512527967,0.2941536686286912,0.3986979867896518,0.5201315103978951,0.8750688530495748,-3.303225806451613,0.4666666666666667,0.0001619985036042876,-5.3848509207946225e-08,0.0001626752659588197,1.8777140373621885e-10,-7.62751318050019e-08,-9.340685078048818e-05,7.593066169949362e-14,1.9914777029395721e-10,-2.2577856761861952e-07,-0.00011502089665462515,0.9696969696969697,57.901818989898814,0.42424242424242425,33,non-transient
CataID1004074033805,0,0.27568280115912136,0.49174597361249706,0.4141244295416109,0.3076923076923077,-0.08129271444039782,0.71390618675281,5.813953488372071,0.9050000000000011,0.3493491124260355,0.38461538461538464,0.46153846153846156,1.208004733018899,1.0370569305536514,0.06358460104472649,0.12122404826393925,0.19198309565620691,0.6128024026159311,0.8263551498659407,-3.9272727272727272,0.2,0.00014984183019062374,1.0060433331043347e-07,0.00018893332609716426,2.481829028408838e-10,2.0639292773883557e-07,7.979434668367252e-06,-5.604004229366413e-12,-4.0132455269386386e-09,5.1143444824402035e-06,0.0020972674794460327,1.0,452.5015534883735,0.23076923076923078,13,non-transient
CataID2003192003971,0,0.8353750559499727,0.40996824362908113,0.7313690727153674,0.27450980392156865,0.09964385356581863,0.8292676529248721,11.194029850746249,0.9899999999999984,0.3257131872356786,0.19607843137254902,0.5294117647058824,0.8535316234148084,0.4929368754344619,0.19658452322535072,0.3454541317013192,0.5252667056092456,0.7002689091902876,0.8282156711690387,-3.188775510204082,0.5666666666666667,-0.0001717702935118709,-3.2395537888782323e-08,-0.0001786636578277936,6.317559159177025e-10,2.3246709606030212e-07,-0.0004604586280584328,-1.5165569249092428e-12,-3.0297663309245644e-10,9.505351257693484e-07,-0.0002082538993653113,1.0,15.031659006815982,1.0,51,non-transient
CataID2107151012155,0,-3.2181386742897935,0.5533533531116746,18.794344033372788,0.2692307692307692,0.04414000489431628,0.29336415557582574,18.640350971817888,2.119999999999999,0.3512820512820514,0.23076923076923078,0.5128205128205128,22.877859632726583,0.8375338314615324,0.14493170289205315,0.2670632159806381,0.3330574054135236,0.49648881841903514,0.7228967347082615,-3.1205263157894736,0.5666666666666667,5.165839009834985e-05,9.474090867838035e-08,9.183744067472983e-05,-1.7441299943880978e-10,-2.2154497583498504e-09,0.00030397474034730634,-5.121412777832589e-14,-2.170141582542697e-10,7.936342601450109e-08,0.00033731910142517874,0.9871794871794872,29.505770938446013,0.9871794871794872,78,non-transient
CataID2101166016545,0,13.5309633245548,0.28666873305419627,184.04935578675804,0.005376344086021506,0.34222335214325766,0.23212016088065957,22.108843537414966,2.0,0.04414325355531995,0.9946236559139785,0.3870967741935484,0.9724577129666184,0.02801629812647262,0.16588038093882249,0.33329563414481367,0.33329563414481367,0.4976552146099797,0.666619542081399,-3.0492694226657164,0.3333333333333333,2.5597218271863128e-05,3.0383701408573194e-08,2.4991888869698943e-05,1.0152309228360747e-11,2.993504205856204e-08,1.0473196419576838e-05,-2.234446676984105e-14,1.2709970069775077e-11,7.558866078316488e-08,7.469317819267558e-06,0.0,20.082540962199353,0.0,186,non-transient
CataID1121071015772,0,0.5131040376369133,0.1092901219258936,3.4356924015073598,0.28213166144200624,-0.02090486031228659,0.7639796814488523,34.8639455782313,0.495000000000001,0.08122325841923686,0.7241379310344828,0.48589341692789967,0.4453742870420895,0.1705815154830577,0.11677247701443116,0.2335845785589175,0.3504759426093464,0.5527942994267995,0.7331951872904222,-3.0285109611468273,0.5333333333333333,-6.856830056907657e-06,-4.454911609737037e-09,-6.634377722524243e-06,4.5085362008621265e-12,-4.102798235489783e-09,-1.3145060965867524e-05,1.0125749244618497e-14,5.1019336411123364e-12,-2.4639672688897947e-08,-1.356181084429006e-05,0.0,5.378191258804414,0.0,319,non-transient
CataID2115125009631,0,-2.4158594519582666,0.11178850432726546,17.775425914890562,0.08888888888888889,0.12169552261445182,0.5625589117098889,23.809524041097912,0.6799999999999997,0.06332456538170729,0.9111111111111111,0.4444444444444444,0.9769696401118577,0.1262503598954548,0.13488501872091235,0.26855618410604015,0.3581103496216494,0.49477421399292304,0.7039790955325586,-3.0288768739247973,0.4666666666666667,-1.1303458278298942e-06,-2.1440192819400824e-08,2.8361130577304004e-06,3.224511522661058e-11,-3.332398384108685e-08,-4.064900125544076e-05,-2.9591870323909065e-14,4.900456858962361e-11,2.1986205073862843e-08,-5.6325548359825647e-05,0.0031746031746031746,376.7785457831327,0.0,315,non-transient
CataID2112064014311,0,-0.6175120025392388,0.3203487682719154,-0.32138329397818843,0.3,0.2436529738118614,0.7798694633517885,1.0096930533117836,0.5,0.2556000000000001,0.5,0.2,0.8364604489882255,0.813938558441796,0.09584728466822427,0.22451461925275412,0.3378416064737072,0.5873129497700305,0.8920376846178998,-4.339285714285714,0.06666666666666667,-5.679691543443459e-05,2.317978861447774e-07,-0.00014476966821385003,3.149440454419674e-10,9.892041349557824e-08,-0.0005206021556754702,-4.852588448005574e-13,5.702424246106578e-10,8.826366335891208e-07,-0.0006788990905850215,1.0,305.62794352941273,1.0,10,non-transient
CataID1126022079940,0,0.28027593510997184,0.361816396428066,0.5837670995112876,0.3257328990228013,0.030884114028217186,0.7515870497622689,16.903531488968838,1.2100000000000009,0.28080000848815373,0.28338762214983715,0.498371335504886,1.8840315031266113,0.639849016042367,0.12483950429877308,0.2732417854753493,0.39362132151003115,0.5616096128442283,0.8087131657878125,-3.0296376186367557,0.4666666666666667,-6.069721246359834e-05,-4.917595993686626e-08,-5.759343342788311e-05,1.5163739990364993e-13,-4.9198641943832075e-08,-5.7815179665385327e-05,3.645209311241288e-14,-6.451061337856952e-12,-1.253648226177246e-07,-5.202033633573171e-05,0.8241042345276873,15.735357992940036,0.006514657980456026,307,non-transient
CataID2127055024245,0,0.047968589099922465,0.23406551789331753,-1.161820999567583,0.5,0.048376918609940325,0.8276121022866566,1.250000000000005,0.3100000000000005,0.17666666666666705,0.3333333333333333,0.3333333333333333,0.31803311376031135,0.28085008555462715,0.07081948742686082,0.30404642215175465,0.5372733568766487,0.7439649833554812,0.8975859933421928,-6.25,0.06666666666666667,3.660619941401738e-05,2.1928478758781594e-06,0.0001428499162490513,-9.29445915099243e-05,2.192621560221307e-06,11.46507089563565,-1.3059288906312008e-07,-0.00013327731394985356,0.01611112435188648,15.919884839008155,1.0,75.28757526881706,1.0,6,non-transient
CataID2112129028813,0,-0.34857041681260875,0.042889412906021204,2.663251531762902,0.23880597014925373,0.0320494216229628,0.7611620685559557,1.6286644920439173,0.15499999999999936,0.03206504789485614,0.9701492537313433,0.44776119402985076,0.19124200802737623,0.0568175092136607,0.15446617414317312,0.30894545180165295,0.3655511370971874,0.5382332326068279,0.7484428026155894,-3.0688757807078417,0.43333333333333335,7.629669253471522e-06,1.1236660103050438e-08,4.131836340290979e-06,1.558598247633e-11,1.1598268905266733e-09,-1.5112002106694578e-05,-1.2069043494054227e-14,2.6193350266143976e-11,2.1800396201284367e-08,-2.38198355732413e-05,0.0,14.600316892911046,0.0,134,non-transient
CataID1015018006301,0,-0.27685437094700316,0.47689471734185895,-1.153486345710855,0.5,-0.13033371501715715,0.802347705246032,3.4606866002214836,0.7800000000000011,0.4137755102040815,0.10714285714285714,0.5357142857142857,1.4622786122167688,1.1864903417416215,0.2587141077095431,0.37051505665138307,0.4912541985320044,0.6657032598429499,0.8089080644781774,-3.3646153846153846,0.5,-3.268713460880093e-06,-1.6641947309941242e-07,-1.2377772234742801e-06,6.054802870393148e-11,-1.78531949943494e-07,-8.654985674255662e-05,-3.45077831493106e-13,1.759120288092376e-10,5.602888212442231e-07,-0.0002058765922950612,1.0,671.1837046511648,0.5357142857142857,28,non-transient
CataID1021103097031,0,-1.0938808047013864,0.1356408847376155,0.6448210790380933,0.2713178294573643,0.11657580750445021,0.7584574275704249,23.23717922857477,0.3099999999999987,0.10365723213749069,0.7054263565891473,0.4496124031007752,0.5135612484362072,0.34529541460185864,0.1009918702638482,0.18953641398664234,0.2842542063294377,0.45545285534437463,0.8083123635026422,-3.071616047994001,0.3333333333333333,1.6231620371832895e-05,1.3431850058440458e-08,1.2484821670385026e-05,-2.18108344134793e-11,2.7026655000114846e-08,4.6022767534096576e-05,-1.1479569479419394e-14,-1.4124966869149503e-11,5.220107403749054e-08,3.9305846054385036e-05,0.0,30.641788922457177,0.0,129,non-transient
CataID1112012017990,0,-0.051812061171704935,0.5344943725000612,-1.3526138900414544,0.4864864864864865,0.3250546665828099,0.8154444792532543,2.4145616683426954,0.8650000000000002,0.4689554419284146,0.08108108108108109,0.40540540540540543,1.0892961308540396,0.9346010101357093,0.27508096888416994,0.41731875867411666,0.5495895288175452,0.8041546432353036,0.9278933248409027,-3.2672268907563025,0.43333333333333335,-0.00017927820708717827,2.0038145193932496e-07,-0.00011862493304979279,2.7033674409386843e-11,2.16281190736594e-07,-0.0001539684518264119,8.84431574951418e-14,1.1613904698561064e-10,7.844206634185172e-08,-0.0002353196164614401,1.0,47.98500512396697,0.4594594594594595,37,non-transient
CataID2115040009817,0,-0.0674238156192565,0.451432528003944,-0.42860092330120647,0.3387096774193548,0.02672982487544912,0.7595788082638205,8.25471698113208,1.004999999999999,0.3680124869927155,0.1774193548387097,0.5161290322580645,2.1768403840221753,0.811320885708095,0.17585904969150976,0.3361143942201283,0.5115816811081502,0.6769873401123022,0.8871503932528103,-3.1533898305084747,0.5666666666666667,-8.596743653049773e-06,6.320585226268949e-08,-1.188212704467764e-05,6.946363067083492e-11,7.34229043356437e-08,-0.00010472048836544266,-1.8357970802462073e-13,1.3997523307654733e-11,4.497220837923745e-07,-4.9509011225306664e-05,1.0,65.77114792122549,1.0,62,non-transient
CataID1112007041578,0,3.8062333607303627,0.05572606794696213,38.408199742864845,0.2,0.07078168082820736,0.7138323780701309,4.467541951504215,0.35499999999999954,0.036007333333333835,0.9766666666666667,0.47333333333333333,0.4138618354859715,0.06659612123025693,0.15305001974644616,0.3061130228744326,0.45920199386690447,0.6123299194096972,0.846010328660929,-3.030336926310081,0.4666666666666667,-5.141872475396573e-06,1.0548646958444502e-09,-5.125373127389597e-06,-6.6156296731545645e-12,7.763086759173334e-10,4.796412577640003e-06,-1.6318046221060038e-15,-6.661412283348144e-12,4.117212454975027e-09,4.814961689347508e-06,0.0,10.570976598785283,0.0,300,non-transient
CataID1115009050290,0,0.5436862153200445,0.33285963866565277,1.4153825861307672,0.2867383512544803,0.15513419420993893,0.7822231836681741,11.919070512820488,1.1899999999999995,0.25887411518351505,0.2724014336917563,0.5089605734767025,1.2080047330188992,0.5574053488779225,0.17229577030022,0.3089470706705715,0.44010313811694823,0.6064821897477105,0.806938435844235,-3.032647935959818,0.4666666666666667,7.911649897714e-06,-9.013539092105923e-09,8.138376478432771e-06,-4.9497893663558706e-11,-9.597257053391197e-09,8.152969908305598e-05,8.295192501329986e-14,-5.233690617496395e-11,-1.8242208567520277e-07,8.552473720174072e-05,0.5949820788530465,348.1050517647056,0.0035842293906810036,279,non-transient
CataID1118010017076,0,0.0269105432468671,0.33059223836952845,-1.2861396531402307,0.3684210526315789,-0.18471827573033633,0.8432581525099727,2.992220227408753,0.5299999999999994,0.28072022160664756,0.21052631578947367,0.47368421052631576,0.7060823890031207,0.49568949108975624,0.2739232643915916,0.45656274248912765,0.6572793976131022,0.887109061847878,0.9384382158206926,-3.573529411764706,0.3,-0.00014720092576501605,-7.705387393870645e-08,-0.00016551614248491806,3.16516754282024e-11,-7.570292501339259e-08,-0.00020963332658539241,-4.729958643397697e-13,-4.133948817280742e-11,8.041049070537279e-07,-0.00016234165589436373,1.0,59.00995573033697,0.6842105263157895,19,non-transient
CataID2101009018883,0,-0.44339419115766365,0.4057434876591094,-0.1300829457239292,0.3333333333333333,0.09792193155633519,0.7468031621099157,7.397342995169084,0.6400000000000006,0.3039506172839508,0.2222222222222222,0.4444444444444444,0.9588446735059908,0.769681061018397,0.11757023816196917,0.21006477952027702,0.3047177522470001,0.5547564064433099,0.814299228382789,-4.571428571428571,0.13333333333333333,2.1906525467156234e-05,1.262220627255773e-07,2.1680870905553277e-05,1.220010238009967e-10,5.682328512362447e-08,-0.00013017995974500446,-1.1285116919982485e-12,-2.2847043006296374e-10,2.222133381423841e-06,0.0007500028102435841,1.0,128.93274666666676,0.7777777777777778,9,non-transient
CataID1107067043680,0,0.5296061788919625,0.38277067976729773,0.7818446723955899,0.30847457627118646,-0.03234074793148815,0.7699037451742051,60.48387322595144,1.205,0.29671795461074396,0.23389830508474577,0.5016949152542373,1.6546055619755444,0.7060823890031261,0.14335540370794622,0.2664856713737072,0.37968303203050063,0.5340577907250595,0.7298781399634018,-3.0308569825611293,0.4,-2.6581406055299877e-05,-6.0518251541593345e-09,-2.6903426658025997e-05,-1.917652090061832e-11,-8.597875608741746e-09,-9.659971235275908e-08,1.1292637805946075e-13,1.565315304213316e-12,-2.340368621731868e-07,-1.9124975357869197e-05,0.9966101694915255,25.172756213017724,0.061016949152542375,295,non-transient
CataID1107067043733,0,-1.1926362162447095,0.6328550027814064,1.233838226182221,0.2727272727272727,-0.5592664913556796,0.6344201189289357,0.0007857928650007845,1.0549999999999997,0.47190082644628073,0.09090909090909091,0.36363636363636365,3.4055486350655295,2.228355406945548,0.11430188891860336,0.12778854560217717,0.29655920103252703,0.4810801899687991,0.5418178471701393,-4.166666666666667,0.13333333333333333,0.00021154931992085056,-5.1854433327154205e-08,0.0002084300416823515,-1.1234909493886e-10,-8.164182973688401e-08,0.00038225459894884094,4.700397171860391e-13,3.255126329355386e-11,-1.0886863227832787e-06,0.00024576220171267137,1.0,136.59229099526067,0.7272727272727273,11,non-transient
CataID1135064013430,0,0.15368112651834073,0.46826048201308124,-0.18992719386218404,0.33858267716535434,0.2762382938043039,0.7601593508770651,11.119631901840501,1.0599999999999987,0.3763122326244654,0.12598425196850394,0.5039370078740157,1.5118864315095797,0.9125616149660003,0.18604325513354542,0.26702325898629115,0.37041463434136174,0.5603664255942188,0.8226040791080337,-3.072774193548387,0.5333333333333333,-4.448331598122601e-05,3.6203369373799006e-08,-4.7176540061261394e-05,-4.554661961813018e-12,3.620787882818397e-08,-4.0646135735450376e-05,-1.573409143240532e-13,7.695521432324446e-12,3.5035793409242717e-07,-5.652600940208511e-05,1.0,13.637286264501187,0.25984251968503935,127,non-transient
CataID1123080039144,0,-0.8119484240494484,0.13476798111439084,48.64668182990624,0.047493403693931395,0.09800033176309596,0.44995408466123293,64.69298147092802,1.214999999999999,0.05816848949812511,0.9313984168865436,0.46174142480211083,1.8840315031266057,0.08642562361706567,0.1056157094821399,0.21124037844730578,0.31688296713856695,0.5282577530325935,0.6900731516214157,-3.0239573339353236,0.4,-1.4780071719197491e-05,2.1922582282041354e-08,-1.8532751694905307e-05,3.909071247186988e-13,2.1912890185093504e-08,-1.9131944697103734e-05,-3.033462642717899e-14,1.4515981349987982e-12,8.71239632713347e-08,-1.9197553167423786e-05,0.0,6.788821849660299,0.0,379,non-transient
CataID1121060027422,0,1.0821576849831025,0.15847466265681834,7.224859362423738,0.2532981530343008,0.025405761680610133,0.7862341044790793,24.35897435897437,0.8350000000000009,0.11783000675294646,0.5646437994722955,0.45118733509234826,0.6564420521001253,0.23709104152435387,0.16488842914238605,0.2734290033444714,0.39989819936347076,0.5690154753306544,0.7637161039228876,-3.0239573339353236,0.5,-3.4651368778436056e-05,1.5395192163788797e-08,-3.3398107643896246e-05,-1.9760223334905753e-11,1.2000930725633644e-08,-5.330447239343916e-06,3.2832402912859446e-14,-9.619872570723909e-12,-5.177803415854963e-08,-1.5634748931031574e-05,0.002638522427440633,3.2863567914790766,0.0,379,non-transient
CataID1126057040586,0,-1.0177239002155354,0.47605037746651313,7.915827807996231,0.2510460251046025,-0.013212852817172478,0.44424961623633363,14.213143104193701,2.245000000000001,0.3504437947514928,0.2510460251046025,0.497907949790795,18.230917289101598,0.7394087960586163,0.1310816428612606,0.3074963579897764,0.4409959957637847,0.5871079194719596,0.8254331132525312,-3.038189229779017,0.5333333333333333,-8.912929277095599e-05,2.4393333557779675e-08,-8.981022221757997e-05,8.115271295220497e-11,3.725035461358859e-08,-0.00019981885158060198,6.308350602562477e-14,9.387237230147273e-11,-7.966909703592752e-08,-0.00021086770801925867,0.99581589958159,386.09725584415685,0.18410041841004185,239,non-transient
CataID2104164011559,0,0.6647185705161865,0.4147435877620576,-0.37327461950384366,0.275,-0.09722935716103175,0.8621858779896141,7.076972010178121,0.7449999999999992,0.34232499999999966,0.15,0.475,0.6069242134858589,0.5488001957217937,0.2667591220579625,0.38623804665416406,0.550349279492098,0.6348479047783369,0.797353217612023,-3.245376955903272,0.4666666666666667,-0.00011892203270351112,3.079154288430651e-08,-0.00011600967994893671,-1.5859495007539515e-10,1.5547575828698815e-08,-1.0223647837141173e-05,-9.689662659906254e-13,-3.9727237371062875e-10,9.008378901913049e-07,0.00011145161061734316,1.0,19.632301780104783,1.0,40,non-transient
CataID1129047055869,0,-0.02325205167126542,0.6285584414242752,-1.3509583320189225,0.5,-0.3762133239713204,0.792569503445734,1.3570566948130256,0.8249999999999993,0.4924999999999997,0.25,0.5,1.0503794240252633,1.0438001269826946,0.10931647408344067,0.3041114013980631,0.5462937673996279,0.8406023159568294,0.9820878351822625,-4.9,0.13333333333333333,0.00041674511090932447,1.0627578477922029e-07,0.0003939028497410626,-6.375721612931122e-10,2.2813569974096814e-07,0.0009510108639303166,2.071863970135603e-12,-9.230610537637087e-10,-2.2368772007906337e-06,0.0009647599845681415,1.0,193.71627657657734,0.75,8,non-transient
CataID1143055026125,0,-0.660758562926805,0.4978604222068672,-0.8868883891680692,0.375,0.19202172549515303,0.7823205673638849,0.006933579018786957,0.7750000000000004,0.43296875000000035,0.3125,0.4375,2.1311605439048478,1.4840341070556868,0.22585665860004708,0.42772117886766187,0.495010497696511,0.7076431071115488,0.8485723257456836,-3.708791208791209,0.23333333333333334,-0.0003664284067116698,-1.5301739940671162e-07,-0.00037106179731033885,-1.4964977485229974e-10,-1.8561860617468696e-07,-0.00017300946736552894,-3.3339450220994213e-13,-2.2856402943381723e-10,3.9797255229758073e-07,-0.00010742073055425333,1.0,26499.234199999915,0.75,16,non-transient
CataID1132048007126,0,0.4011258180461074,0.32193866590473524,1.194380974012422,0.2891566265060241,0.05734959321881873,0.7711571749436663,9.533537623425255,1.1649999999999991,0.24880951516911037,0.27710843373493976,0.5090361445783133,2.076096814740705,0.47231250243271644,0.1792210138332243,0.2745703184428066,0.413699173331609,0.5779762042748061,0.8115902255273091,-3.0273832550428295,0.4666666666666667,-4.31668425194925e-05,3.466755783216083e-08,-4.178592963090432e-05,-1.9420631671196875e-11,3.2350594422502144e-08,-1.720476036861975e-05,-8.23340971943432e-14,-3.52857981788698e-11,1.8069234939239334e-07,-3.3916647601374838e-06,0.9759036144578314,4.6643342283999445,0.018072289156626505,332,non-transient
CataID2123098032214,0,0.009398063692447804,0.2670740715668735,4.237188054469735,0.22568093385214008,0.07536720165944129,0.6740389083133936,12.398373983739825,1.2850000000000001,0.18610092507078124,0.4357976653696498,0.48249027237354086,2.280952931131187,0.41905752168909044,0.0945654030024684,0.1970624715043903,0.3315685145243421,0.479387185063638,0.7392090090777966,-3.035479388605836,0.5,2.6861145612384285e-05,4.576781414349063e-08,2.2334904372907725e-05,-4.4466639599172504e-11,5.555887100689505e-08,8.434541812564162e-05,4.8310760852524445e-15,-4.64901217861081e-11,4.615889125132188e-08,8.640971136339452e-05,1.0,6.412243589743582,0.20233463035019456,257,non-transient
