ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,magnitudeRatio,lombScargle,ObsCount,Class
TranID812201090074110332,0,-1.6112062741191342,0.6650277568377456,5.778766009764874,0.22356495468277945,1.5461241188633377,0.4311802787226091,15.051873777607572,2.3329000000000004,0.41146972736649134,0.27492447129909364,0.513595166163142,11.518722136229828,1.7494149274018338,0.06029631731742775,0.12377019627739683,0.2019277041856343,0.2906211986780371,0.48595272961536384,-3.0274668248202237,0.4,1.0659533115937805e-05,-1.5077258722312386e-07,-1.0126116166970133e-05,1.2494777127527356e-10,-1.1782685102670006e-07,-0.00018478861480034997,-7.382616750406629e-14,1.0510701005097027e-10,2.995201821185307e-08,-0.0001700498909257912,0.3564954682779456,3.6632821860006173,331,CV
TranID1201261320044143471,0,0.16306448160982312,1.5579940547041127,-1.6650605892081787,0.4444444444444444,7.360139527263848,0.8135480536992822,8.724366215151468,2.2325,1.4584359396433466,0.07407407407407407,0.5185185185185185,2.8413126157678055,2.3908120343212653,0.28721453099781363,0.4948683738956026,0.6390746260382049,0.7172012880813144,0.8173264910352563,-3.177601809954751,0.5333333333333333,0.00031965260110911986,-2.487094767492258e-07,0.00037052740199414294,1.486568205928687e-09,-1.153712415964604e-06,-0.001998121576912779,-3.4655568079844503e-13,1.8046156803511114e-09,-5.145055262376082e-07,-0.0023736423005707302,0.46296296296296297,55.204297396571434,54,CV
TranID1210100230084125630,0,0.04315091117750818,0.5104144784150855,0.17517954961802085,0.3130434782608696,3.000315606063227,0.7682551976944564,13.741179634045922,1.3720999999999997,0.40533651417769373,0.1391304347826087,0.46956521739130436,2.034450099079806,1.1851343838911612,0.15673339884915397,0.24695505814592314,0.35302066793003695,0.489636532898404,0.6202573794920266,-3.0805941845764853,0.5,-4.7580364581370514e-05,1.6451646822650513e-07,-1.1054795042444852e-05,2.593162279543372e-11,1.7450094432972027e-07,-5.0849663419303644e-05,6.045455874912523e-13,3.633762708948076e-10,-1.068357981489746e-06,-0.0003725460342760809,0.008695652173913044,940.3305581392252,115,CV
TranID908171040084112440,0,0.14988124256270804,0.3965305314663861,0.13597667809733105,0.3090909090909091,-0.05816536784413867,0.7571148665347109,10.07179014039931,1.1959999999999997,0.3154222727272728,0.20454545454545456,0.509090909090909,1.9778147620822968,0.7340188131345613,0.15800259050835128,0.28530379375793,0.4353461844936025,0.5431075374915006,0.7505845631867084,-3.041538071280599,0.4666666666666667,-7.380337138568947e-05,4.274540452081957e-08,-7.550148649312806e-05,7.472413506798441e-11,4.890829979314264e-08,-0.00017845703658414126,-5.816162678798067e-14,7.444887873820276e-11,1.628000338167851e-07,-0.0001808047036852721,0.9772727272727273,7.083364686206753,220,Flare?
TranID908281120104139170,0,-2.4403394411886095,1.2926408038878185,5.9524190149042555,0.42201834862385323,4.346093242676236,0.3489897846118989,12.920185208469693,3.3148999999999997,0.7608228389866134,0.1926605504587156,0.5,100.11588086754459,47.10003249683518,0.004318692635419245,0.00952435169961175,0.014648948201798734,0.020212500037498353,0.038253285157257,-3.041925064599483,0.4666666666666667,-8.747103116246431e-05,3.34220663057072e-07,-8.524624662378742e-05,4.629409671461339e-11,3.382231302095956e-07,-0.00015343378807621734,-5.607932499275691e-14,4.272134336588496e-11,4.547209229844706e-07,-0.00015087429343515075,0.8669724770642202,13.358428822735455,218,CV
TranID1210081290084113755,0,-4.998075182802805,0.31667871070256504,34.752305072453495,0.09904153354632587,0.4775858058711368,0.3323335784707443,5.261388728401959,1.5089500000000005,0.16667257397748275,0.48562300319488816,0.5047923322683706,8.571059145226906,0.3710158889409328,0.11218981048756115,0.224058241931426,0.33511326133406005,0.4745381181150064,0.7029074656699572,-3.029063375168551,0.4666666666666667,-6.0987123239776685e-05,-2.8012926836399703e-08,-5.663918802961543e-05,4.505813824525243e-11,-3.500133321001053e-08,-0.0001257969442403622,4.181658213473781e-14,2.830726551738671e-11,-1.2309922770649092e-07,-0.0001060864159163571,0.4472843450479233,29.6009165857716,313,Flare
TranID1411171320084101121,0,-0.17674324041557848,0.48470872530530823,-0.685465741878283,0.46875,-0.04367087422686753,0.7089702533361301,6.693118904795348,0.8801500000000004,0.3844812500000001,0.28125,0.46875,1.4427218386696676,1.0891962936946444,0.08708644694918213,0.22422332839180822,0.37984951174424914,0.578207077585989,0.8017986582483297,-3.3137931034482757,0.5,-0.00013490130693633726,4.34281034745385e-08,-0.00011202016896131175,1.4386240631143098e-10,1.795312887334246e-07,-0.0002671922852869916,2.4909733193053987e-13,4.928237534806161e-10,-1.3096739606959127e-07,-0.0005438872077053247,1.0,101.29547960404564,32,Nova
TranID1109241350074121359,0,-2.7758386262850934,0.2799665585398142,9.517538869195459,0.12393162393162394,1.2428670316455,0.5037688777644727,28.960227804272954,1.0551999999999992,0.15856699539776395,0.688034188034188,0.5170940170940171,2.6232589157910855,0.861129496433682,0.04849999832828161,0.08744595203277798,0.13384865360272416,0.1918645438366533,0.3274526165420415,-3.0390170174652935,0.6666666666666666,-8.236304387626583e-05,9.05774846865902e-08,-0.00012847897757333143,2.3698961852522877e-10,-1.7902742006049984e-08,-0.0005013792374313578,-5.146165488154866e-14,2.9498345846785006e-10,8.543567740062777e-08,-0.0005720425851987261,0.0,2778.100691593076,234,SN
TranID1110010040124112111,0,-0.1387315931328338,0.5091720978377055,-0.73146614914587,0.36363636363636365,0.3627550110857966,0.7433627550850002,3.898313477513733,0.8722999999999992,0.40473140495867715,0.2727272727272727,0.4090909090909091,1.5023026379578641,1.2075247639325364,0.07949647234867124,0.2837019662398307,0.40063606152046394,0.55849147060733,0.8663410151597644,-3.481578947368421,0.3,-0.000323366243469424,6.427972575180053e-08,-0.0002749617751488076,3.380875353861346e-10,4.0611766872521007e-07,-0.0006456515601327711,1.7853555515316005e-13,5.350385895185585e-10,9.86236598831741e-08,-0.0007886293670513746,1.0,73.99993009523295,22,SN/AGN
TranID910150040134134343,0,-1.7626388332282668,0.6398570464346696,4.414513918479836,0.2897196261682243,1.4298534773514422,0.48386730347453655,20.90337499462465,1.8863500000000002,0.4428245436282637,0.21962616822429906,0.514018691588785,11.890165808062937,2.125444317735397,0.07840829170520601,0.13816649237472234,0.2354098825176103,0.3181422595810752,0.5337758211822172,-3.0427210945184657,0.5,-1.686319384394183e-05,2.0944213073164776e-07,-2.4938269787331432e-05,9.674359101220672e-11,2.093191609527134e-07,-0.00016529666420454748,-3.1040715177685237e-13,1.1203392827261238e-10,8.573303412575481e-07,-0.0001858456982784916,0.7383177570093458,898.1696439884554,214,SN
TranID1410050070134116305,0,-0.1632319234429517,0.5486519036175219,-0.0589523140542334,0.3383458646616541,0.12310905566369645,0.6882798982463677,15.31663053172177,1.37275,0.43614459833795044,0.16541353383458646,0.49624060150375937,2.580964371026366,1.5168893621425803,0.12069513197665861,0.21818456051816945,0.2963783968247257,0.3716002386358603,0.5329307284365066,-3.0694069289489136,0.6,-6.481983596168379e-05,3.56463772248401e-08,-6.956138749160967e-05,6.134177966301226e-11,2.9484051049988567e-08,-0.00016041325367591508,1.4347249191421878e-13,3.651407334344078e-11,-2.690854091708207e-07,-0.00013739327223448935,0.9473684210526315,15.613500019442316,133,SN
TranID1609221010114117243,0,-6.81279854940018,0.05622256819329526,82.05081631283036,0.07692307692307693,0.34125754841064704,0.655281835916176,3.9259507165604637,0.42600000000000016,0.029902399302021557,0.979933110367893,0.5250836120401338,0.9045834228945139,0.04708041707719092,0.16069259896417692,0.27763692948102925,0.4315489130625864,0.5961906724617014,0.7955133391372844,-3.0304395304395304,0.4666666666666667,1.0948547771935854e-05,-1.6851572047123136e-08,1.3235451331552013e-05,1.0240438772393267e-11,-1.9017173321801647e-08,-2.681236372863305e-06,3.211012348860673e-14,-1.4078550230988982e-12,-8.614124017562474e-08,9.602765684744414e-06,0.0,2279.9417289085254,299,Flare
TranID1212121040124143985,0,0.5001314484876913,0.30007661721822887,2.1420649762651527,0.25477707006369427,0.3933823206841522,0.7257122380755766,15.812135645839138,1.10595,0.21824121059677898,0.39171974522292996,0.4968152866242038,1.0319824559513835,0.5525533112659884,0.10129054887129044,0.1925188357393293,0.34033303270603726,0.5060676116453984,0.6947277247949918,-3.028969824387831,0.43333333333333335,-8.716804870134523e-05,-4.263994248767319e-08,-8.188521476550065e-05,2.4359812849877122e-11,-4.5257525959772336e-08,-0.00011870718235975185,7.947364330713721e-14,1.9558040038677953e-12,-2.078206959101317e-07,-9.342122780178091e-05,0.025477707006369428,340.5701720678725,314,SN
TranID1001121040134141846,0,-0.02519180913147198,0.6178610651343949,0.6749826721782783,0.28,0.5502225089339805,0.5948971072303595,14.043820369361875,1.4543,0.4470699022222224,0.2,0.48,2.895830021781305,2.0580368351169946,0.0730140405301967,0.12134446885591582,0.20292181294661535,0.2637399523075783,0.5027612005010911,-3.125570776255708,0.5,-4.0267507773522007e-05,7.547261768078182e-08,-6.772052446353096e-06,9.869270077447509e-11,1.583567054910943e-07,-0.00014094829443457398,-3.681887212727321e-13,-2.3231687780350715e-10,8.571781189585235e-07,0.00012506905718067982,0.9333333333333333,19.685287098889052,75,SN
TranID1509131070124107077,0,0.3248708124559424,0.4410453721534262,-0.01052967233629154,0.3015075376884422,0.45695428283287964,0.7801763262575871,18.532487376998848,1.2486499999999996,0.34836508168985636,0.21608040201005024,0.5025125628140703,1.6095162160999288,0.7104163231156351,0.12771348677260932,0.24873378525499623,0.4276772458186467,0.5866704881515228,0.786692115697974,-3.045996063399979,0.5,3.592120041390723e-05,-9.506043376984175e-08,3.4528510075665854e-05,-2.4445526958477123e-10,-1.2611673207848252e-07,0.0003100613693714624,8.297327550685559e-14,-2.3274943036692206e-10,-2.5835261740687143e-07,0.00030218765150476847,0.17587939698492464,32.33942075887717,199,SN
TranID1210081210114120908,0,-1.372762778690279,0.7014267083549612,2.77063960559871,0.391304347826087,0.27316564136904276,0.5014913892617072,2.7697229870223743,1.5422499999999992,0.5281236294896029,0.13043478260869565,0.4782608695652174,7.1560522625920875,1.684279322211336,0.14163467479642827,0.3175030569862337,0.3666920071492672,0.45192020325365284,0.8187920167447114,-3.4571428571428573,0.36666666666666664,-0.00018214848646223744,1.074398125232233e-07,-0.00014815609368891628,5.93250696057997e-10,4.5354483452959336e-07,-0.0009238716822937684,4.859896930711798e-13,9.206184226407195e-10,-4.7080851471973885e-07,-0.0012016102230189315,0.9565217391304348,73.62150944824809,23,SN?
TranID1503111210134119243,0,-1.7787883175350516,0.6510090163559074,7.1107453525082684,0.2964426877470356,1.0337260406276523,0.4049654672040308,11.344067136286423,2.2749499999999987,0.4454822384352213,0.18181818181818182,0.4901185770750988,18.742402414542124,1.7358773731018886,0.0972770582966853,0.1829752496956576,0.24949659443611433,0.35347418712397904,0.6071657235262202,-3.0360478087649403,0.43333333333333335,1.5779544770426326e-05,-3.317669560295848e-08,1.7139191630240345e-05,-2.7468204695470434e-10,1.0441948608934632e-09,0.0004258822553816498,-1.2949691783957337e-13,-2.550299481642634e-10,2.644123114193447e-07,0.000408661819088512,0.8735177865612648,6.151812285428124,253,CV
TranID809091320124130639,0,-1.6149888331928868,0.7330041445987217,4.195470130819812,0.3020833333333333,1.3245732153958476,0.4132952504200285,11.714198400645387,1.92,0.49839429253472173,0.17708333333333334,0.4583333333333333,11.739671505062088,2.5072991124343957,0.07857074661038796,0.1329691848077489,0.2148162693167815,0.3063944554737712,0.5120381554413866,-3.0971173644474947,0.3333333333333333,6.119326099768341e-05,-9.182738574214314e-08,3.774023661756679e-05,-3.0495303473890346e-11,-1.1161342188007062e-07,7.954214109568926e-05,-3.5891705875867827e-13,-3.802763259001828e-10,5.183556424253787e-07,0.00039933746207520415,0.9375,29.521066545030003,96,CV
TranID809091350114140756,0,0.7224528280928815,0.6995890927114807,0.04690687512452252,0.26666666666666666,8.31133429561002,0.7816742641458967,0.8539547505577016,1.4484000000000004,0.5293755259259266,0.1688888888888889,0.4577777777777778,2.349345891214713,1.3659118880326622,0.13748917370973554,0.25002836835659836,0.33170486959183193,0.48738375229050096,0.8178038839418841,-3.040601139255848,0.4,0.000470506588310371,2.0872316359015744e-07,0.0004020614838976378,-1.9439312268236294e-10,2.645402093489013e-07,0.0007045822020576169,-8.022384469352827e-13,5.08359702060308e-10,2.009496291518922e-06,-0.00020027885586557142,0.0,383.1082433862585,225,Carb
TranID1610060040184119667,0,-0.6254256940730634,0.35754769760216054,-1.0124669188924327,0.3333333333333333,0.0019190044459560013,0.8105941173664141,2.156601688463497,0.5493500000000004,0.29969444444444476,0.3333333333333333,0.4166666666666667,1.039711050718881,0.9072686794595498,0.10241100588131266,0.305769821881575,0.5502277949920532,0.7115347617613405,0.8399864415822762,-4.033333333333333,0.16666666666666666,0.00012898121095409115,-1.0667665495535717e-07,5.679408790971136e-05,2.1156858994614478e-10,1.9925301793159002e-07,-0.0001833051605623875,3.8625091347886265e-13,7.083948877713552e-10,-4.4957358860118186e-07,-0.00040112907209324925,1.0,625.5181189371906,12,SN?
TranID810100210174114826,0,-0.22737461470584838,0.8438579549898453,-0.9792027847782503,0.47058823529411764,1.8420253207454005,0.6937048673705298,10.147660467811816,1.3858499999999996,0.6853311418685122,0.14705882352941177,0.5,2.824615009784306,2.6800890607405514,0.08940668181294055,0.22713299680086432,0.37136861997095916,0.5493845444894374,0.9642860846907247,-3.2933467741935485,0.5666666666666667,0.0003269936558644771,4.2035837368743687e-07,0.00032341851190018713,-2.2231461177922612e-10,3.7401656166485313e-07,0.0006185576473848123,-1.4345213524813905e-13,-2.280018475382937e-10,6.961386995826872e-07,0.0006047646275871074,0.8235294117647058,494.75207353461025,34,SN
TranID1210131010164113786,0,-0.24734045101713784,0.7851707431513864,-0.3054978356769795,0.35135135135135137,1.2466632938598976,0.6835467715159782,11.44927928667972,1.6698999999999984,0.6501335281227189,0.13513513513513514,0.4864864864864865,5.286370884130489,1.268824121683434,0.21419454251907472,0.35211377343148115,0.5947760493570019,0.7820624884019844,0.9193920195039154,-3.2672268907563025,0.5,-0.00039701361553740906,5.994064092940843e-07,8.519520293798993e-05,4.748590052723032e-10,1.2596785212050566e-06,-0.0001599421085701472,-5.31706985127368e-13,-3.2763539479536325e-10,1.7609851707728373e-06,0.00034426657068830626,0.972972972972973,104.49739807551366,37,SN
TranID1309171070164130218,0,-0.3466614419159217,0.8409929999414395,-0.4777391539948592,0.39666666666666667,4.0386549432669625,0.6710632294705027,9.143044745424135,1.7781000000000002,0.6697070133333339,0.12333333333333334,0.5066666666666667,4.551576800931395,3.820237215527403,0.0780264015291443,0.1513562346106709,0.21527405149653273,0.490244161270507,0.6426041810952595,-3.030336926310081,0.5,-0.00011681335668666831,-3.4400293787372314e-07,-0.00013109835929176204,-2.7492125060942103e-10,-3.653577842935205e-07,0.00028877365485588017,-1.1023230128923999e-12,-1.9734635836856301e-10,1.9719321308675574e-06,0.00010297929677833128,0.42,1742.9006530161178,300,Blazar
TranID1411241350134109175,0,0.8024133806788704,0.4186586501717555,1.5753191134067133,0.2895927601809955,1.8060993923143271,0.8444586954610912,11.605888541114957,1.317400000000001,0.33927420814479625,0.17647058823529413,0.5067873303167421,0.9631794529991988,0.6780310782909569,0.23673694369613718,0.4037653771329784,0.5426627583506144,0.6782413516740368,0.7915137696711734,-3.041347241422647,0.5333333333333333,-0.000277405969376396,-1.256112999244684e-07,-0.00023936870377725964,9.730577121477493e-11,-1.5267832318030911e-07,-0.0003914750640542786,2.6180354454414057e-13,-1.240882303405291e-10,-7.288331239835477e-07,-0.00010376041860391314,0.1583710407239819,4214.285647205876,221,AGN
TranID1112310040214127410,0,-0.9851367565597351,0.9255139920722901,-0.3514302818438795,0.4431137724550898,6.460416975467079,0.7107427705323267,5.539164419028067,1.8342999999999998,0.7610777098497624,0.16766467065868262,0.5059880239520959,11.699293410147593,6.038978711672157,0.043718611536615895,0.10491642349190701,0.191599725493104,0.5903467832989743,0.8557870244882553,-3.027217631856732,0.5,0.00010138419541228949,-2.105452636436151e-08,0.00010251642588706484,3.4788379617295963e-10,-4.3647880553377116e-08,-0.0003928800729818607,2.1475870189994546e-13,2.8777284504788144e-10,-4.6986978806890934e-07,-0.0003185360436306165,0.0,5.033132546590856,334,CV
TranID1101241180184124491,0,-1.45314150384664,0.9867775565112361,1.9237041708829015,0.4365079365079365,2.251656543081303,0.47059444041299675,9.567879133595532,2.2072000000000003,0.7144267573696113,0.12698412698412698,0.42857142857142855,19.363402477079653,10.01336135447729,0.02499511357212569,0.0446675174213812,0.08847255951797674,0.15766805803199394,0.37206165559335785,-3.073367427222659,0.4,-0.00031567168099330526,1.4775335204709585e-08,-0.00031400438532392993,2.5986574437167285e-11,2.3385206289233293e-08,-0.0003521201591512521,-3.4414183140469366e-13,-1.3504134722414208e-10,6.729585910573963e-07,-0.00020837757193578515,0.8809523809523809,10.029916000777924,126,CV
TranID1312021180214101950,0,0.3999794953329781,0.18659078680808955,3.1122728866956915,0.2602739726027397,0.08766987283171537,0.7430403969607929,23.16772054681102,0.8529499999999999,0.1387804901482455,0.5013698630136987,0.5013698630136987,0.8165192310760517,0.3266467735191483,0.13083041093404504,0.22428032080492935,0.3398616873947111,0.48201642253553595,0.7372267502453349,-3.024884708460801,0.5,-8.68699286406029e-06,-2.248682864566824e-08,-1.0306035493653333e-05,-4.101418993536993e-11,-2.496692329224491e-08,4.593563944150843e-05,3.6425596217040096e-14,-3.264719385762206e-11,-9.603218977673818e-08,3.625419266663651e-05,0.021917808219178082,42.704503390319836,365,Flare
TranID1212091350184194219,0,-1.8163696564193001,0.4610088076174642,6.4164096070423025,0.18617021276595744,1.046146622129721,0.5096310703180332,17.39702280832659,1.5886999999999993,0.29367030330466154,0.3191489361702128,0.5159574468085106,5.196862416044347,0.6735148670040577,0.11137129400955255,0.2132541003987811,0.36052775739245624,0.4838413539726169,0.6899365351780447,-3.0487358326068,0.4666666666666667,-6.907662697222365e-05,-1.41270648587982e-07,-7.933224551179536e-05,1.6261396012495148e-10,-1.2567842284133204e-07,-0.0002640048647142338,3.4105062746888316e-13,1.575079673446191e-10,-6.65888189473146e-07,-0.00023631297644406406,0.005319148936170213,5.917560510813893,188,SN
TranID1210270040254109015,0,0.02323076912563137,0.5593978263587356,1.0779153873242984,0.3206751054852321,1.4976663434808792,0.6720577665249557,19.99509315414641,1.747300000000001,0.4059252861898917,0.23628691983122363,0.5063291139240507,2.9529379755268437,1.7460233839964623,0.06845507111416639,0.14679343651746557,0.20700700050570853,0.4039081278255306,0.7889970223854083,-3.0385160938352427,0.6666666666666666,-0.00025383664395589643,-2.0779186986002983e-07,-0.00024379942667286875,-1.5301415130146333e-10,-1.9890174666931765e-07,-2.8704082289318353e-05,2.2385340834462778e-13,-2.2603291933976837e-10,-6.504193428157238e-07,6.438307535510902e-05,0.1729957805907173,953.2426376978732,237,SN
TranID902200180274145987,0,-2.17936838991875,1.2205850864139294,4.264245692840159,0.3490566037735849,5.4390851459409015,0.4342929107933942,8.468069715210543,2.7866500000000007,0.7717290672837311,0.19811320754716982,0.5,55.31499736753375,27.238809757419666,0.006461667903126405,0.01477639771262364,0.02522030525119588,0.03880702176617947,0.2839833604075936,-3.0876587005227782,0.4666666666666667,6.845107557029404e-05,7.037399635524888e-07,3.337164220243941e-05,-7.412572976889896e-11,7.088997246036753e-07,0.00012697852679840677,-4.521993103246742e-13,-8.978164912386509e-11,1.5007388398006272e-06,0.00016917728765099076,0.36792452830188677,17.931664512596843,106,CV
TranID1511301260224152188,0,0.30533216090190124,0.573700960958323,0.6897771226516447,0.2857142857142857,0.5615808602995683,0.7318600078972977,17.631867144444467,1.9211500000000008,0.44996469293831903,0.1391941391941392,0.5238095238095238,5.235625149863731,1.1828769553650038,0.17182049261788718,0.31160166314260246,0.39939676058714474,0.5363635850873898,0.7598107539294473,-3.0333743337433376,0.5333333333333333,-1.6019551698779526e-05,-2.143552106594338e-07,4.9408908873939695e-06,-1.231904777232973e-10,-1.8253456365649796e-07,0.00018350899905773994,3.761014708234236e-13,-2.507262961289397e-10,-9.470929212970362e-07,0.00030008139681177853,0.4945054945054945,2080.214329359398,273,SN
