ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,chi2SALT2,chi2sGauss,ObsCount,Class
CataID1118006003440,0,0.10447898652229937,0.2304543344784914,1.4167880167452638,0.28337874659400547,0.09973637299840991,0.7291144400085893,8.146367521367512,0.8449999999999989,0.17110662340651428,0.4223433242506812,0.46866485013623976,1.0701413487910416,0.41128730606595426,0.11501943647148538,0.2271461543859504,0.3554017811363471,0.4962655327413701,0.74954550952156,-3.024747854884841,0.43333333333333335,2.063590843283009e-06,1.8505353635545856e-08,5.6207234395741175e-08,-2.3489950590500592e-11,2.1175681978483664e-08,3.4665394461394824e-05,4.3723018281414694e-14,-3.166985127429706e-11,-6.862555319519705e-08,4.2374491748716574e-05,-100,773467.8925245227,367,non-transient
CataID1104002009922,0,0.8214572014990916,0.36353666558990977,2.3851203596642403,0.25396825396825395,-0.031540520488829986,0.7583518551580055,18.654434250764506,1.2199999999999989,0.2714965986394558,0.2619047619047619,0.4801587301587302,1.1776866805665522,0.5762084168031582,0.16897017853670446,0.26654997207132974,0.39136688002441844,0.6093425278468328,0.7523758803643351,-3.0361927710843375,0.4666666666666667,-4.767478575909205e-05,1.4877233900014295e-08,-4.6411091083754356e-05,4.9058784351895065e-11,2.012270718522708e-08,-0.00011998037192783514,-5.692539831035272e-14,3.837589843566119e-11,1.4105439139096638e-07,-0.0001088105306552399,-100,466494.7402987457,252,non-transient
CataID1026103045279,0,1.278464420000532,0.16037847393575247,3.4528547086681534,0.17647058823529413,-0.004962236833053075,0.7311104013238847,8.53018372703417,0.4250000000000007,0.10460592079969203,0.6862745098039216,0.4117647058823529,0.39744041392564255,0.22508370991077178,0.05864671610103027,0.13812805103743134,0.2458649205440973,0.3807647849324926,0.5071298564956971,-3.188775510204082,0.5,-6.104792579344985e-05,8.083391153019683e-08,-5.103053055130161e-05,-1.1226901040734087e-10,5.177965036328595e-08,9.81358370505497e-05,1.3862014240368308e-13,-7.98849036279696e-11,-1.9466939173001653e-07,7.918363595714719e-05,-100,11927759.297528187,51,non-transient
CataID3027142036537,0,-0.4967216327833532,0.14986801491609195,2.217285546787033,0.3021276595744681,0.039188665982735855,0.6990225033463421,3.5690571131424673,0.5649999999999995,0.11192974196468995,0.5617021276595745,0.4595744680851064,0.8706821403657998,0.21675705510499915,0.1212071437761521,0.2474883496215862,0.3930592987479447,0.583427504661474,0.7905388389206455,-3.038848601450348,0.4,-3.643944813171643e-05,1.777234901144618e-08,-4.195296447496861e-05,2.110719702161418e-11,8.864159532629109e-09,-7.196358336562244e-05,-4.600783521563292e-14,5.304923047232449e-11,9.570931466803579e-08,-0.00010226773714233766,-100,2055507.6123603596,235,non-transient
CataID1107081029289,0,-1.6088637497079294,0.0772843436443552,8.216786382481283,0.25815217391304346,0.10412232958756773,0.7088694324073983,13.596491228070274,0.3849999999999998,0.054238687381854035,0.8885869565217391,0.48097826086956524,0.6595869074375631,0.11686324778056233,0.13079697903095167,0.2180072934995174,0.35047001680846496,0.47977880053965044,0.7156254925840513,-3.0246799910172917,0.5333333333333333,5.155128946557248e-06,-9.25778228662967e-09,5.228675858721618e-06,-3.922754974091773e-12,-9.4020527852521e-09,1.1227237686500257e-05,-2.1846619368782612e-14,-4.196672768104775e-12,3.7682727395136e-08,1.1166534858428763e-05,-100,6350816.021802781,368,non-transient
CataID1104082069867,0,-0.38372908559951735,0.37921234157131556,-1.057490508547895,0.5,-0.3186405044987127,0.7828444049492302,2.889294407961164,0.5700000000000003,0.3165384615384617,0.19230769230769232,0.5384615384615384,0.8528242874514648,0.8316297274558025,0.15058697086329353,0.3386807081004261,0.482489444718355,0.6393296172202528,0.8805782198594522,-3.3967391304347827,0.4666666666666667,6.299769578901281e-05,-5.714997560274762e-09,6.178487525195158e-05,-1.4735628436867639e-10,-1.4566819938814743e-07,0.0002318548015813288,-1.2699091031019742e-13,-2.6720785752227026e-10,8.774831303768102e-08,0.0002983198008200489,-100,45438.84771257886,26,non-transient
CataID1109077044974,0,-0.691433815069449,0.35561623026207145,0.42347393274968104,0.3125,-0.026350599158969496,0.7108379091899871,7.383966244725749,0.7850000000000001,0.2812500000000002,0.25,0.5,1.3984259887860295,0.7783741760883404,0.16368744797104165,0.2886112427165529,0.4147128030283847,0.518520360557473,0.5784956105971626,-3.3137931034482757,0.5333333333333333,-0.0001101828543712607,-4.3626069280466024e-08,-0.0001264029873063818,7.220272459857626e-11,1.7834007013264505e-08,-0.00022330796442574115,1.106737928596018e-13,1.931715466636004e-10,-1.628735499316647e-07,-0.0003173774782029514,-100,48041.2888421181,32,non-transient
CataID2116237048888,0,0.5720517097701293,0.2533803887790016,0.6535676575541154,0.3076923076923077,-0.1287063092806771,0.8031351151108149,9.951880984641171,0.6450000000000014,0.19754437869822497,0.34615384615384615,0.5384615384615384,0.5559656316050752,0.3472279014060811,0.16517621468851992,0.2860127260363245,0.4340335143471033,0.5710452175043671,0.8561195703429403,-3.1848979591836737,0.6,1.4433675429221175e-05,3.62106968202176e-08,2.9608475930592745e-05,5.4689108582588754e-12,4.0623579629083735e-08,2.2720733820478662e-05,-4.071424629069388e-14,-4.587163850871761e-11,9.068653397311769e-08,6.324373042836271e-05,-100,58597.614167251566,52,non-transient
CataID1157049033626,0,-0.16435904700188977,0.2883256545359391,0.752946325314495,0.2898550724637681,0.10595552763191707,0.7195713293438333,9.929472902746813,0.8499999999999996,0.2191304347826088,0.3333333333333333,0.4782608695652174,1.3658946099770937,0.5011818227247476,0.1218234370053709,0.2497339151571457,0.35996469332663716,0.5234092940763099,0.7574714986981649,-3.0668300653594773,0.5333333333333333,-3.16195309768538e-05,4.264316910683671e-08,-2.475278103137791e-05,1.3130400606797828e-11,4.7401875080204855e-08,-4.102119584458654e-05,-1.4158726656671862e-14,7.469428124178323e-12,7.087733514285345e-08,-3.742211305651489e-05,-100,2309845.8048412288,138,non-transient
CataID2011205009315,0,-1.1036176626923915,0.023228593749247402,3.4982172570341707,0.30666666666666664,0.08092300978632443,0.7477016013284223,0.5621135469364692,0.07000000000000028,0.01709866666666632,1.0,0.4666666666666667,0.09647819614318628,0.037528415818014686,0.1428329085210805,0.2843563170656647,0.2843563170656647,0.42851084221730756,0.7142251269037021,-3.125570776255708,0.5333333333333333,-5.7697822687941415e-06,1.2789295649670064e-08,-1.891382616919428e-06,-2.076583945973424e-12,1.1353842621050325e-08,2.471678525459112e-08,1.717348288816712e-14,1.3097337227981885e-11,-1.0836228712326465e-08,-9.191131918228696e-06,-100,39297.07062635485,75,non-transient
CataID2001181026816,0,-1.4286371943599816,0.7549444161185458,1.741447473989127,0.375,-0.06565032823814719,0.6801479525057855,6.438721150003957,1.120000000000001,0.5928125000000004,0.25,0.75,4.661932137376248,3.4267608603031086,0.08182442488014317,0.19802675837261804,0.2836464952120339,0.3356253757330849,0.6542549439765191,-4.9,0.2,0.00028517332746040347,-8.867193198067066e-07,-2.910085299801907e-05,2.8381245014453857e-10,-6.213457239010255e-07,-0.00034426270837026177,-1.5191056663286723e-13,1.1270403194770056e-10,-4.0625866976893357e-07,-0.00020785483362391785,-100,1390.5954457609153,8,non-transient
CataID2001181028563,0,2.9154641301013164,0.2526335940328554,12.729264477131178,0.15555555555555556,0.4588827951445925,0.6783813081006796,6.642512077294687,0.8949999999999996,0.14438024691357818,0.6333333333333333,0.43333333333333335,0.7271022217191959,0.265332193172074,0.07675755389715928,0.13946961050818443,0.21804273015313752,0.391752468526123,0.6355967676373978,-3.1038401253918497,0.4666666666666667,1.6080809012247827e-05,3.7521595383350446e-08,1.4312769186259282e-05,1.3749977975431621e-12,3.78122142713883e-08,1.2586880752335187e-05,-1.149478312226985e-13,-3.6951540806125056e-11,2.2300220492431684e-07,4.9728178455111584e-05,-100,70627.00692337498,90,non-transient
CataID2110141008022,0,-0.3727250987202336,0.4814139189858595,-0.37759929330176956,0.37735849056603776,-0.08645714729142588,0.7137720112795249,12.18749999999998,0.9499999999999993,0.38746885012459936,0.1320754716981132,0.4716981132075472,1.8313919957993776,1.5085197516159388,0.1210286383017792,0.21492756320556725,0.28026345722713897,0.3966865389993581,0.7512460421146757,-3.1811764705882353,0.4666666666666667,-1.7535665658614944e-05,-2.570909061310571e-08,-1.8981415939119603e-05,-6.789045040782458e-11,-4.304156717965566e-08,8.264077621870575e-05,1.2109944746806214e-13,-3.4710016653599086e-11,-2.9881582499998054e-07,5.193814307076487e-05,-100,13167.83329559506,53,non-transient
CataID2110141008231,0,0.14221838384675292,0.5004960792361115,-0.47337552571354236,0.3375796178343949,0.1912084674702636,0.7667749925897887,14.52380952380951,1.1999999999999993,0.4103850054768956,0.1592356687898089,0.535031847133758,2.047894989627975,0.9517611650679967,0.16263813123367252,0.28781814068762723,0.44617721058355575,0.6077370150940417,0.7450987416952011,-3.0585672392124006,0.43333333333333335,-8.576346213705077e-05,1.1903146669479445e-08,-8.72329366106732e-05,-1.6502575087016421e-10,4.114001111055788e-08,0.00014267054890642713,2.6219188084216605e-14,-1.7231313457288183e-10,-1.0807833031413603e-08,0.00014950473208138608,-100,16534.532502132457,157,non-transient
CataID2105160017473,0,-0.21910419071856868,0.4218111929995251,-1.1056613107897793,0.4166666666666667,0.024988679467679117,0.791942100817828,6.110129564193182,0.6999999999999993,0.3576080246913582,0.1388888888888889,0.5,1.088941709437041,0.909544486809102,0.19739942463726928,0.39503307321926195,0.5115968923470463,0.5830713788577696,0.9448732751289107,-3.2754010695187166,0.5,-0.0001344196191443616,2.3717841138472887e-07,-0.00011044866291203582,1.74258702344943e-10,2.3592568561456053e-07,-0.00032072764654312306,-1.7170660615787977e-13,1.2836881444154458e-10,5.316376989394277e-07,-0.00026733663251595597,-100,1285.8572026323661,36,non-transient
CataID1146067036880,0,0.4428305882840161,0.32495916941604336,1.3358633138168572,0.26424870466321243,-0.05995187215390261,0.7473434550740506,17.03265772425809,0.9649999999999999,0.24304169239442652,0.32642487046632124,0.5077720207253886,1.051162178825567,0.6414123825588579,0.11516617787890412,0.20214443297123555,0.3304609660126812,0.46797755766876076,0.6428693789681063,-3.0474510884541197,0.4666666666666667,-1.5646348640796153e-05,1.0782153165639496e-08,-1.3983460162627336e-05,3.563354454785828e-11,3.068651698160303e-08,-6.887672424899164e-05,3.2015106900121225e-14,6.076794944936363e-11,-3.323018540596269e-08,-9.468975858117597e-05,-100,1526795.3435237743,193,non-transient
CataID1121111073074,0,0.22395802603545684,0.3495425582100131,-2.7161339287228694,0.6,-0.09244849582459785,0.933228659087827,6.057396278199154e-05,0.3800000000000008,0.29280000000000045,0.2,0.2,0.35136556645176087,0.2703762017405782,0.3078853936538024,0.5387994388941542,0.769713484134506,0.8560709275840659,0.9424283710336264,-8.0,0.03333333333333333,4.770611920257255e-05,-3.028711726849933e-07,0.00017299989793219457,-1.328024964175884e-10,-2.305178640376333e-07,0.00040463087228718975,5.37726796274748e-13,-5.724419840105725e-10,-1.5886331849738027e-06,0.0009624891481546982,-100,9572.897455564715,5,non-transient
CataID1104080032187,0,0.13297451428154833,0.17022363877364782,13.517664359096523,0.1404494382022472,0.07723386104064973,0.6238506692214534,80.00000000000007,1.0099999999999998,0.10326379245044799,0.7078651685393258,0.4887640449438202,1.3550492838960086,0.21338885046497852,0.14645128983173386,0.22072601971852063,0.3450766355473322,0.49332205821405406,0.6698366933821944,-3.025519758006434,0.5333333333333333,-2.5899880864222625e-05,-4.300777351911225e-09,-2.5892120481801414e-05,-1.5073069027349859e-12,-4.291430159431888e-09,-2.3687653286703998e-05,5.0125768414785585e-15,-1.1051719798072348e-12,-1.4940452117730402e-08,-2.4297013670832496e-05,-100,8173834.354831543,356,non-transient
CataID1107045068696,0,-2.957012270837621,0.16793324641934626,31.1363474334358,0.1978021978021978,0.036609113159440675,0.5571888600588646,14.760147601476028,1.1900000000000013,0.11034406472648224,0.6593406593406593,0.5032967032967033,4.3951062251512845,0.23594743344451066,0.13421035385993213,0.24726230960497536,0.3581726305069766,0.48625575175431707,0.7433864685522951,-3.0199261560100803,0.43333333333333335,1.1671869648234212e-05,-5.6305190674574225e-09,1.1963533749847563e-05,1.9379526306839834e-12,-5.971802540822204e-09,9.446320890397388e-06,-3.8244864175781426e-14,1.3870548739551091e-11,6.471216842329273e-08,-1.979577478771235e-06,-100,22582387.99442496,455,non-transient
CataID2003192003971,0,0.8353750559499727,0.40996824362908113,0.7313690727153674,0.27450980392156865,0.09964385356581863,0.8292676529248721,11.194029850746249,0.9899999999999984,0.3257131872356786,0.19607843137254902,0.5294117647058824,0.8535316234148084,0.4929368754344619,0.19658452322535072,0.3454541317013192,0.5252667056092456,0.7002689091902876,0.8282156711690387,-3.188775510204082,0.5666666666666667,-0.00017177029351185934,-3.239553788877179e-08,-0.00017866365782779036,6.317559159176701e-10,2.3246709606029442e-07,-0.0004604586280584084,-1.5165569249092434e-12,-3.029766330925104e-10,9.505351257693546e-07,-0.00020825389936529178,-100,29485.355957995736,51,non-transient
CataID1121070027752,0,-0.14927535456845142,0.5138740329488642,-0.5521050583242317,0.34782608695652173,0.14015622741156075,0.7316165805577692,6.648326455754241,0.9900000000000002,0.4114555765595461,0.1956521739130435,0.43478260869565216,1.6423807380055473,1.3537183322238235,0.14230777408406614,0.2062349491468367,0.3251345862699897,0.499505587290278,0.7761993030263658,-3.210887949260042,0.4666666666666667,-9.583004466377571e-05,-2.159064441629118e-07,-0.000166505417251848,5.4618642836014836e-11,-1.663995585888366e-07,-0.00023006960910752387,7.590045345169736e-14,1.3056112490914456e-10,-2.924919667058541e-07,-0.0002786267962265954,-100,43362.78284374731,46,non-transient
CataID2107151012107,0,-0.5532945708454537,0.5852716417045816,0.8856574837542275,0.37254901960784315,-0.23950677651571,0.6049854532176823,11.588145896656547,1.6899999999999995,0.45637254901960794,0.14705882352941177,0.49019607843137253,5.455926164617528,1.4749249590491307,0.1478112904048127,0.2571868480507091,0.3532809513807925,0.41550401964567374,0.6280785572894291,-3.0912121212121213,0.4666666666666667,0.00011382542239193092,-1.7799033240614016e-08,0.00011090562148108412,-2.088811821192212e-10,-7.025301607603944e-08,0.0003743648912899667,-1.342914288357214e-13,-2.614280508806433e-10,1.7254444850032452e-07,0.0004181965362424813,-100,39847.69897046898,102,non-transient
CataID2109141013416,0,-1.6710669074907174,0.5723381994002791,5.23875554592348,0.25,0.020516909617558966,0.49008270082972244,1.3671875024724944,1.4450000000000003,0.3876388888888889,0.25,0.5,5.30850310923392,0.7905415727809778,0.12083252346497675,0.2786289671525738,0.42191817950041305,0.5476006853722524,0.9040312676210392,-3.435064935064935,0.4,0.0002083527223552524,-2.9730598213989055e-07,5.98501924234466e-05,1.504925090433941e-10,-2.0114105997477845e-07,-0.00012370364945100184,-6.062778671261316e-13,-4.086710223468766e-10,7.607027734724863e-07,0.00030731023813723203,-100,4529.0310390612885,24,non-transient
CataID1135066037212,0,0.9144214861516395,0.23835791500959533,3.920010189420337,0.275,0.13428227673930904,0.7614313650048886,6.830601074381441,0.9100000000000001,0.17242755102040813,0.425,0.4642857142857143,0.8706821403657996,0.3683615975462003,0.12929534520609173,0.2466655564367899,0.3760335536702954,0.517018594732441,0.811341089219732,-3.032529932732514,0.5,-3.857529509225761e-05,5.6832170112939506e-08,-4.750572776017103e-05,-7.033290131740983e-12,5.7988137734341325e-08,-3.688457446265767e-05,2.2721355181063346e-14,-1.2309126116777595e-11,1.0109878936765348e-08,-3.226390632028304e-05,-100,3993613.7828740007,280,non-transient
CataID1138034065349,0,0.48691869990499415,0.13872400216236175,0.17935850306021228,0.3265822784810127,0.0963538536233366,0.8195860014196523,5.847953216374274,0.4450000000000003,0.11285435026437937,0.5670886075949367,0.5088607594936709,0.40604752412991435,0.18032063565172862,0.20986806210758216,0.3240007407961103,0.4394273920244414,0.6047697517270281,0.8045006021796327,-3.0229786571116994,0.5,-1.1041682518660873e-05,-3.42900056122745e-09,-1.0954949255645348e-05,2.2846382421085337e-11,-2.915653238879977e-09,-3.4245297606602436e-05,7.8728509695109e-14,2.3588453460447475e-11,-1.1719371478354673e-07,-3.44493156221161e-05,-100,536777154.4801879,395,non-transient
CataID1132072039953,0,-0.13012814521209443,0.49917055590789305,-1.0441349688249648,0.4074074074074074,-0.09008629827934193,0.7705699614250601,6.2012263099219656,0.9000000000000004,0.4131550068587103,0.25925925925925924,0.5,1.3877859632726621,1.1518509606706477,0.07400970931891343,0.35032747759632066,0.5283881927433358,0.6601988675629028,0.9260632778935469,-3.177601809954751,0.43333333333333335,-2.8844589156795988e-05,-1.0665795563641552e-07,-2.0694920699579946e-05,-2.8002655526841838e-11,-1.1213517233778568e-07,1.5044780457656344e-05,3.548222981352895e-14,-9.473571330056e-12,-1.7603884282594645e-07,-4.303992412584699e-06,-100,117783.71734582061,54,non-transient
CataID2103147011519,0,-0.12025549627380015,0.3207283377979982,-0.41910036233774717,0.3,0.4584821193978864,0.8005510072945198,1.2470657276995432,0.5350000000000001,0.25200000000000067,0.2,0.5,0.690369233812844,0.5395124487950029,0.1627170675212053,0.3842717109807695,0.4748296783661413,0.5877928289293478,0.7506572058461429,-4.339285714285714,0.16666666666666666,0.00010376970532773955,2.6479794254503763e-07,-9.779883387778414e-07,1.948897620050502e-10,2.730761765824813e-07,-0.00033918451595595225,-3.3152915212483344e-13,3.4524381091271797e-10,9.835324571870144e-07,-0.0005803296842411776,-100,1582.9140591497608,10,non-transient
CataID2101166016545,0,13.5309633245548,0.28666873305419627,184.04935578675804,0.005376344086021506,0.34222335214325766,0.23212016088065957,22.108843537414966,2.0,0.04414325355531995,0.9946236559139785,0.3870967741935484,0.9724577129666184,0.02801629812647262,0.16588038093882249,0.33329563414481367,0.33329563414481367,0.4976552146099797,0.666619542081399,-3.0492694226657164,0.3333333333333333,2.5597218271859817e-05,3.0383701408572645e-08,2.49918888696968e-05,1.0152309228365411e-11,2.9935042058558296e-08,1.047319641957122e-05,-2.2344466769844914e-14,1.2709970069776426e-11,7.558866078316637e-08,7.469317819268225e-06,-100,70167533.31373782,186,non-transient
CataID2008203020061,0,1.1623923232568707,0.25072784414030025,3.4350053799719285,0.18604651162790697,-0.21118880250515398,0.7722675905865894,6.516152716593253,0.7100000000000009,0.1788101676581945,0.4186046511627907,0.46511627906976744,0.5792733716155565,0.34326521446038205,0.11724423149015412,0.22559376156167732,0.3928232346552516,0.6028854324961309,0.7552099739266337,-3.226829268292683,0.5,-3.909476127528358e-05,1.939265766234766e-08,-4.50054350079949e-05,2.040820841125733e-10,-6.477835995302942e-08,-0.0001917290287835459,-8.101023512247125e-13,7.522589260448179e-10,7.900700435346669e-07,-0.0004996738999545346,-100,192109.4917495669,43,non-transient
CataID2008203020213,0,-0.39777462932371244,0.6278136666241032,-1.4480583420070388,0.4444444444444444,1.2002712999839908,0.79900915892003,5.437737901033174,0.8450000000000006,0.5200000000000004,0.2222222222222222,0.3333333333333333,1.6546055619755455,1.6352247571848881,0.0925801416783772,0.3512127306781109,0.7044440610483192,0.8410755166059904,0.9547754357629588,-4.571428571428571,0.1,-0.0005905574299639858,-2.553512144396114e-07,-0.0004735472849863306,1.1972174851199809e-09,-1.0290304829199416e-06,-0.001522439052799451,3.928193698385766e-12,-3.2061844676754323e-09,-4.032424602034638e-06,0.0009779834890039632,-100,2244.340098399881,9,non-transient
