ID,copy_num,skew,std,kurtosis,beyond1st,stetson_j,stetson_k,max_slope,amplitude,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,small_kurtosis,pair_slope_trend_last_30,poly1_t1,poly2_t2,poly2_t1,poly3_t3,poly3_t2,poly3_t1,poly4_t4,poly4_t3,poly4_t2,poly4_t1,chi2SALT2,chi2sGauss,ObsCount,Class
CataID1140057012989,0,0.48459761045547717,0.33149457214709277,1.7601064220227571,0.23902439024390243,0.01376893581800105,0.7242494880915198,9.890109890109875,1.0700000000000003,0.24533444378346136,0.28292682926829266,0.5024390243902439,1.249054605835778,0.5646303340567508,0.1454702032299874,0.2405749271325916,0.3515762359626675,0.48591092398526403,0.6516448739221548,-3.044627615470907,0.4666666666666667,-1.4826158710854351e-05,-1.1576440594420998e-08,-1.3894531224705847e-05,1.1159247192473587e-11,-1.1527954428116995e-08,-2.9542647566865053e-05,-9.881787774942258e-14,-8.597911991528986e-13,1.8681025303769268e-07,-1.205771517288611e-05,-100,305158.6707222859,205,non-transient
CataID2116237049002,0,0.7313577640907701,0.25336369490049165,0.4418500799663567,0.23728813559322035,-0.08910701790674419,0.814467331593374,6.677350427350427,0.5699999999999985,0.19644929617925794,0.3050847457627119,0.5254237288135594,0.4859356422870066,0.3148694796131907,0.15578290742737674,0.3122016760243732,0.400641919166298,0.4857846049789553,0.7710639826339434,-3.161654135338346,0.5333333333333333,-7.246000058226856e-06,-1.7061596429592654e-09,-7.902234032021992e-06,7.279988392116801e-11,6.264108223164166e-08,-9.714889106127453e-05,6.94225751205397e-14,1.6380422428258845e-10,-1.8459091372556013e-08,-0.00016647262601241,-100,5327.385052039438,59,non-transient
CataID2116237049098,0,0.8144814657248872,0.35411862419251533,0.24727469364454846,0.2,0.13762636958864646,0.849866106612237,4.205400619743238,0.7199999999999989,0.28133333333333255,0.3,0.4666666666666667,0.5994901854631376,0.3007269461610891,0.21508418743442073,0.29208747629676823,0.4463194571996544,0.5792837418863336,0.8490603180740237,-3.3373015873015874,0.4666666666666667,-6.0309332844733756e-06,-2.6315998388722776e-07,-0.00012281450931589,1.2705609367870142e-10,-2.0032210121987555e-07,-0.0003037605262298219,4.693654224435318e-13,6.195360080738974e-10,-9.093984423724875e-07,-0.0007719676438665278,-100,23433.63072747228,30,non-transient
CataID2012186018058,0,-0.5086412710433683,0.08941769565737634,0.6207809092884973,0.2608695652173913,-0.03454151429209423,0.7522423546391878,2.3544520547945336,0.21499999999999986,0.06834278512917458,0.8115942028985508,0.4782608695652174,0.2473835142429445,0.18915841717839804,0.15076895803783727,0.24015508101690222,0.3287622654943303,0.38860313444955386,0.6675271705389297,-3.1370420624151967,0.4666666666666667,-2.7208484808302987e-05,-2.1076865628736947e-08,-2.537702828458733e-05,3.0291323783091564e-11,-2.6948907614859392e-08,-6.511246865626504e-05,8.512848552357143e-15,2.648735071198092e-11,-4.078650735462166e-08,-6.130860423729215e-05,-100,1988268.2644193666,69,non-transient
CataID3013100023604,0,-0.2349639994373886,0.4366950411014064,-0.053312300511624056,0.36363636363636365,0.04515900224454054,0.7085413920850101,12.039660056657219,0.9749999999999996,0.3388033057851243,0.2545454545454545,0.6,1.7542287033381687,0.8247521040314945,0.11285031447373288,0.2317365734353747,0.3774185443423417,0.604708820043797,0.8391172450930325,-3.174165457184325,0.6,-8.31906150405065e-05,2.034297528843578e-07,-0.00020070748829253642,-3.3745817163841895e-11,2.2586362709293083e-07,-0.0001621759941613752,1.2241685563047169e-13,-1.4532709088571772e-10,2.2432793885215882e-08,-7.211807731735092e-05,-100,483447.7154301791,55,non-transient
CataID1007070055769,0,-1.1667245676491227,0.47947416094560563,1.5825064270457099,0.3333333333333333,-0.12217157792483228,0.6074047734925946,3.0709101060859947,1.0199999999999996,0.369131944444444,0.16666666666666666,0.375,2.8894203388696886,1.4941864800104434,0.14129089790307595,0.23894434870233838,0.3253839935323132,0.41158622966944663,0.6139813789463531,-3.435064935064935,0.3,3.8469634646945864e-05,3.711096723530027e-07,0.00020538747334634998,-3.083529063986376e-10,1.2372778273685602e-07,0.00046989112269859635,-2.9781886032385986e-13,-5.447548444839706e-10,5.099509156323385e-07,0.0005893755048870532,-100,27948.520944081698,24,non-transient
CataID2005181022112,0,-0.3303421403524108,0.4776942099730308,-0.5575845651445897,0.2857142857142857,-0.5015294535102405,0.771807642354689,0.0016717463874754634,0.8149999999999995,0.39204081632653015,0.21428571428571427,0.5,1.589537417264491,1.0495731894352802,0.1841703928067219,0.356799669776805,0.49283132343388897,0.6125740308480143,0.7493830046274135,-3.840909090909091,0.23333333333333334,0.00012928021416773504,2.405549902514078e-07,0.0002826151200173719,-5.52297260834802e-11,1.9352028616900727e-07,0.00032949737849799314,-1.085866135077324e-12,-1.2592689271597367e-09,1.1470942779623369e-06,0.0008604448674706741,-100,4018.8629399270535,14,non-transient
CataID1146067036779,0,-0.6134464565013826,0.3809068833941206,3.1540423785154803,0.25862068965517243,-0.04965660643358819,0.6101657700753031,26.22377622377618,1.3900000000000006,0.2715061434799844,0.3103448275862069,0.5114942528735632,2.854742701679384,0.7092759749792618,0.11673161854596165,0.1986938245813525,0.32099388105582927,0.46570466658796245,0.7449020143634689,-3.052733578131375,0.5666666666666667,1.7321921757563373e-05,-1.353225784296786e-08,1.5189657570156663e-05,9.899283768656787e-11,4.0875520056814074e-08,-0.00013417395498391786,9.636879276937316e-15,1.0688301989838543e-10,2.2045113692003365e-08,-0.0001423731274320312,-100,1113505.4969623664,174,non-transient
CataID1126084036998,0,2.2811518345851356,0.10467033276668382,29.715104010103996,0.12162162162162163,0.09384810482675117,0.6017160766128848,12.025316455696208,0.7999999999999989,0.05893747260774277,0.8891891891891892,0.4756756756756757,0.6749428760264348,0.10662378397766534,0.0871959991151268,0.21700453130127775,0.3038321155712362,0.47757197508449223,0.7385040555311504,-3.0245453737708803,0.6,2.78307369516172e-06,1.881773370562637e-08,-2.718694933284172e-06,1.0169813709981956e-11,1.3693989423999482e-08,-1.7921897648252834e-05,2.3960226140909358e-14,-7.049316291407284e-12,-3.4472739236759e-08,-1.6983842688350678e-06,-100,5942701.722575514,370,non-transient
CataID1101058035632,0,-2.5273184831036897,0.6668374612528114,9.467163969964275,0.3333333333333333,0.11254389558821042,0.37297938971582867,8.201058201058194,1.8550000000000004,0.4395397764628531,0.15384615384615385,0.48717948717948717,15.90440931643264,1.871057952698273,0.11685704551568914,0.16039316741629378,0.2414702449808885,0.3425405430654472,0.6195399375237951,-3.2522522522522523,0.5,-0.0002137851794640698,-2.4550722567406233e-07,-0.00035554993439742487,-2.5833822889698095e-10,-5.062917840872434e-07,-6.06010127054779e-05,-2.1500001237528324e-13,-5.583458327437413e-10,-2.1132987941519772e-07,0.0001801584875565505,-100,379201.6973091357,39,non-transient
CataID1163033050200,0,0.48193794104531634,0.3800157286521026,-0.1667647372601322,0.3,0.28271941974746373,0.8084477805662156,8.670033649761406,0.7850000000000001,0.30484444444444386,0.3,0.4666666666666667,0.727599272779576,0.5046760646256105,0.15570460001438421,0.2997090181881302,0.4236917762811593,0.5448049191286923,0.8071640543094415,-3.3373015873015874,0.4666666666666667,-7.880154730959332e-05,1.4956700229042244e-07,-4.368605068788744e-05,-1.703971647151932e-10,9.94068411484961e-08,0.0001932896865041045,-6.906723581920859e-14,-2.0517855115577187e-10,2.220489272120946e-07,0.00022398188384585666,-100,50621.96741708773,30,non-transient
CataID1143063029900,0,-0.5211588778462177,0.5163831706662876,-0.8603330671719527,0.55,-0.5223267255672431,0.7105441628866206,9.916826615483032,0.8499999999999996,0.4269,0.15,0.45,1.534698579502151,1.3228238790308005,0.19561835442485676,0.2610301942441662,0.44119067581795196,0.5680552623225215,0.9557853641256319,-3.5392156862745097,0.3,0.00019987786118772616,-2.1813760913535772e-07,6.150702609099538e-05,3.7722174006561053e-10,2.2777327369574473e-07,-0.00019906324014470537,-9.57033261207012e-14,2.5039691471924466e-10,3.1371205085032446e-07,-0.00014875004047867226,-100,18588.67254247385,20,non-transient
CataID1004074033805,0,0.27568280115912136,0.49174597361249706,0.4141244295416109,0.3076923076923077,-0.08129271444039782,0.71390618675281,5.813953488372071,0.9050000000000011,0.3493491124260355,0.38461538461538464,0.46153846153846156,1.208004733018899,1.0370569305536514,0.06358460104472649,0.12122404826393925,0.19198309565620691,0.6128024026159311,0.8263551498659407,-3.9272727272727272,0.2,0.00014984183019062315,1.0060433331041006e-07,0.00018893332609715196,2.4818290284087045e-10,2.0639292773883512e-07,7.979434668376157e-06,-5.604004229366437e-12,-4.013245526938641e-09,5.114344482440213e-06,0.002097267479446018,-100,64912.17774395897,13,non-transient
CataID1104072030716,0,-0.08614499640292099,0.17830525209132544,6.084502554534447,0.23733333333333334,-0.029541668475571506,0.6819668890575342,110.5072463768115,0.9699999999999989,0.12552533333333335,0.5893333333333334,0.49066666666666664,1.7542287033381603,0.2589254117941676,0.13602467980494184,0.26092148418225847,0.3485091675338299,0.5181721249452577,0.7223466180126138,-3.02421516907377,0.5333333333333333,4.853766441374924e-06,1.729536472317028e-08,6.193290190907797e-06,9.524269348300629e-12,1.8076512366621135e-08,-6.965447292853381e-06,-3.379119219996073e-14,4.2015580079372295e-12,8.616844814876637e-08,-1.6413967776913743e-06,-100,780598.555972206,375,non-transient
CataID2107151011973,0,-0.32065099575624445,0.4789499002954348,0.3024721278062934,0.2847222222222222,0.1143996980990843,0.656562972249445,16.316526610644246,1.2149999999999999,0.3756018518518519,0.18055555555555555,0.4930555555555556,2.749690261433143,1.1012554877416223,0.13361464280654287,0.2570318247946254,0.34671260395621156,0.49868561174001663,0.7455216413874807,-3.063979622415343,0.43333333333333335,-5.187850924183561e-05,9.65118632774009e-08,-4.633905990219092e-05,-1.8435178403461232e-11,9.622418294515978e-08,-2.0778059995101176e-05,-7.879061550678363e-14,-1.825276420993915e-11,2.5020570851817644e-07,-2.2569305574870058e-05,-100,13242.370022724997,144,non-transient
CataID1109082024348,0,-0.33635179364839474,0.021334446345679284,1.2908286875707966,0.33967391304347827,0.048311073371588305,0.7463159439221697,2.1551724568001704,0.08000000000000007,0.016024190689977832,1.0,0.421195652173913,0.08642562361706556,0.037528415818013625,0.0,0.2843563170656642,0.28435631706566605,0.5687367563533922,0.7142251269036687,-3.0246799910172917,0.36666666666666664,1.8484202929480381e-06,3.117913244612891e-09,1.8318086126543347e-06,4.35821608842174e-12,3.4336529061774056e-09,-4.8081079852214375e-06,-5.647195311539105e-15,3.7214420169011925e-12,1.5523238208385338e-08,-4.097685554082556e-06,-100,4509761014.298468,368,non-transient
CataID2109141012994,0,-1.0154070996730413,0.614353318539096,-0.7783715880841351,0.4,-1.6067143863640716,0.7949819577058315,0.0007548716217363506,0.7050000000000001,0.5072000000000003,0.4,0.4,2.16227766016838,1.9074203979539617,0.19187329850657034,0.3357782723864981,0.4796832462664258,0.6748020289165159,0.8699208115666068,-8.0,0.06666666666666667,0.00011019481777577655,1.796426900120929e-06,-0.0016763095112108054,4.818947577933088e-09,-2.37240165817451e-06,-0.005402123269070071,3.435263221054592e-10,-1.525448784254424e-07,-0.0003925337569909582,-0.1338655183912983,-100,448.9930287603453,5,non-transient
CataID1101064036681,0,6.158425036520069,0.03818626179528322,78.74322583620366,0.07317073170731707,0.04599429767822631,0.4912722088212656,8.250825082508294,0.2950000000000008,0.01864196481686057,0.9825783972125436,0.445993031358885,0.3513655664517626,0.02801629812647247,0.16588038093882435,0.16588038093882435,0.4976552146099757,0.4976552146099757,0.8294722648554611,-3.031727205337287,0.5,3.4881450657353866e-07,3.1292795511258855e-09,2.725949248946918e-07,3.583343021856286e-12,3.286843753415356e-09,-4.821827706714754e-06,-6.447139876688755e-15,2.9561795151053537e-12,1.6391589411152063e-08,-4.019603880210915e-06,-100,23853039.88667415,287,non-transient
CataID1140032044614,0,-2.096130696099902,0.19747041447087002,27.68566716643551,0.19174041297935104,0.15513747981718065,0.7734926440341743,26.937984496124038,1.3900000000000006,0.13316469574751305,0.5634218289085545,0.4896755162241888,4.807644175213118,0.19124200802737634,0.1817912588845477,0.2816015366212806,0.40073253632719197,0.5514590618884149,0.7431906741608292,-3.0268122085629505,0.5,-5.436707217341334e-06,-1.7980184615136203e-09,-5.3814334063907415e-06,-3.491311208896889e-11,-9.481421507390742e-10,3.0298536570507217e-05,-5.1454473305385166e-14,-3.637216405292498e-11,7.751933014905556e-08,3.2453764847863926e-05,-100,16018468.614759231,339,non-transient
CataID1118077042197,0,0.6070718511171944,0.3423593947811166,0.9334324206313869,0.2693498452012384,0.008568412786715973,0.7888882931329086,10.932944569522222,1.0350000000000001,0.2655574193177355,0.2631578947368421,0.4953560371517028,1.249054605835778,0.5417004529495568,0.17468610752904903,0.30572045731567243,0.44137241190398474,0.5645312077386797,0.8023341747585518,-3.0281542056074766,0.5,-4.257424731751525e-05,4.40905447017717e-09,-4.231234609795626e-05,6.568679145878936e-11,2.0149531046025995e-08,-0.00014019337449040545,-8.22718467225275e-14,4.42019113374567e-11,1.936813488313165e-07,-0.00012252971884891777,-100,3989067.4062470607,323,non-transient
CataID1129059008384,0,0.3270912809353155,0.09059374014229912,2.6210111541956316,0.21818181818181817,0.04841281016833132,0.7127155274272017,15.993265993266027,0.34999999999999964,0.06330027548209317,0.8181818181818182,0.4727272727272727,0.3551894123510366,0.1646744753307363,0.09844057426228946,0.16407690242130224,0.2637711510766495,0.40896421689197593,0.6602112390253861,-3.0275509062430075,0.4666666666666667,8.866347261024325e-06,-2.215337667042603e-09,8.983342427796733e-06,7.43394802644664e-12,-1.2897614535742581e-09,-1.917473033069394e-06,-2.4698296392108565e-15,6.914584182703066e-12,3.791703344485596e-09,-1.3109293720462716e-06,-100,32858758.44909751,330,non-transient
CataID2125094002024,0,0.5004063621232053,0.33179504176977076,1.11964380879777,0.23300970873786409,-0.0720052501199153,0.7436532198054141,12.825845787834602,0.9399999999999995,0.24721651428032798,0.32038834951456313,0.5242718446601942,1.0137242498623904,0.5531256742683746,0.12102696590778479,0.2250754964020553,0.3265303259465244,0.4558014380393513,0.6773554932278546,-3.0902970297029704,0.6333333333333333,-3.165093769029557e-05,8.415830496065275e-08,-4.6824340816857955e-05,4.6607088563572214e-11,6.705235213599196e-08,-0.00011252752987990371,-1.0701375065271168e-13,1.0894505961833716e-10,2.633332610948108e-07,-0.00016881205713101922,-100,4446.945999670357,103,non-transient
CataID1007078012708,0,0.06705666482935921,0.512227445480298,-0.9156628717277915,0.3157894736842105,-0.2661589171871637,0.8002176596894716,8.83225458468176,0.9399999999999995,0.4265927977839334,0.13157894736842105,0.5263157894736842,1.3877859632726568,0.8975949269614905,0.16985147265821485,0.3168024787290925,0.49003603844972254,0.6950031869911258,0.8819811771202292,-3.2595238095238095,0.5333333333333333,-8.569995035852773e-05,6.810873382450042e-08,-4.3293834890450726e-05,-1.1144114647075211e-10,-2.5345984671694992e-08,0.00012027981964752609,-2.4371882994518537e-14,-1.3805580638401801e-10,1.5423278639917944e-08,0.00013943038158476296,-100,105325.39247159952,38,non-transient
CataID2009186005780,0,-1.4143868401630983,0.48982321883949664,2.162141841553648,0.375,-0.7326181553546858,0.653222877854862,0.004824416788714821,0.754999999999999,0.36593750000000025,0.25,0.5,1.9046781061577396,1.392895064333524,0.12060677206342534,0.23210701727620592,0.3175487430576646,0.37432609746466927,0.6762011342672075,-4.9,0.13333333333333333,0.00013096594599310352,-1.4885097084761125e-08,0.00013374885400580712,9.147477536031441e-10,-4.6475568585033514e-08,-0.0002899628266546526,4.5030292027143516e-12,8.852779060150016e-10,-2.824014807599415e-06,-0.00040722720859419733,-100,889.3364666246782,8,non-transient
CataID2109154001529,0,0.3955968583357266,0.38188264289068774,-0.5596652790479109,0.3137254901960784,-0.1747020481029136,0.8003410334519492,10.21039603960398,0.7300000000000004,0.307289504036908,0.2549019607843137,0.5098039215686274,0.770108958317422,0.599558028614671,0.1323056605765353,0.2651325101145253,0.4017152865815641,0.570819942428219,0.7586959413645501,-3.188775510204082,0.5666666666666667,1.5933501394647926e-05,6.010495341372309e-08,1.3298407590789548e-05,1.6440019046576068e-10,9.259207200377611e-08,-0.00019347896656013729,-7.548574486886742e-14,1.4298201141735298e-10,2.1750370716067978e-07,-0.00017387493805499346,-100,2620.079565622816,51,non-transient
CataID1132008071626,0,-15.956823900293182,0.21192690573308076,271.03439592446557,0.01639344262295082,0.13180289697784006,0.1929255251451309,11.684996072270229,2.005,0.04174211233539316,0.9606557377049181,0.4262295081967213,26.289777828080375,0.056817509213658426,0.18410330266402936,0.2748909952953796,0.2748909952953796,0.45817756905194007,0.6985428413154608,-3.0298341092387386,0.43333333333333335,1.2222885680641434e-05,-9.2622748328007e-09,1.4395483075168848e-05,-1.8827767211416247e-11,-3.771850954014907e-09,4.3491637659162934e-05,3.8145204682201274e-14,-4.1743099806156856e-11,-8.195379002282212e-08,6.914141130209067e-05,-100,26337226512.147144,305,non-transient
CataID1112071020023,0,-1.1546841001845876,0.07182856308978926,6.278791814951099,0.2125340599455041,-0.0028097084183643867,0.7467063647516308,16.826923076923144,0.3200000000000003,0.05169182338572555,0.8937329700272479,0.4986376021798365,0.5135612484362119,0.10662378397766861,0.11507222025520687,0.2237753706948624,0.37417378806108487,0.48325738406117097,0.6592295697856075,-3.024747854884841,0.36666666666666664,6.889299013837341e-06,-2.940329713272278e-10,6.894468782398896e-06,-7.534546337857772e-12,-7.278093765951432e-10,1.779573974242102e-05,-2.8604260947224382e-15,-7.712866180095707e-12,5.152244009639481e-09,1.7963888938977188e-05,-100,64338594.49156572,367,non-transient
CataID1109072055010,0,0.4589190671988289,0.2783610793869583,1.4370972272383238,0.2746268656716418,0.0835375172464702,0.7750548148774747,13.525780716749846,0.9550000000000001,0.21375914457562922,0.3164179104477612,0.4955223880597015,1.2284351492703052,0.40604752412991446,0.1731178757023425,0.29717216196536905,0.43758490244889686,0.592495852464831,0.7721406331492778,-3.027135569304244,0.5333333333333333,-1.5620513242768163e-05,-5.4245398660970624e-09,-1.5987400740752226e-05,2.7510713803780673e-11,1.0327966689361104e-10,-5.502086095553361e-05,-7.078203981994876e-15,2.6354517076527966e-11,1.444385670753962e-08,-5.4340078643585105e-05,-100,659030.4777225109,335,non-transient
CataID1101049040387,0,0.5701337078071504,0.36911969344553347,0.9928914314919637,0.2696629213483146,0.10835909281959515,0.7625237528166618,10.564420825462182,1.1900000000000013,0.2835018025221257,0.26217228464419473,0.5056179775280899,1.3550492838960089,0.543244316654414,0.14914162365585432,0.2570609436647912,0.3967279528671276,0.5402205926630455,0.7356252719486598,-3.0341337907375645,0.5333333333333333,-8.495349877597297e-07,6.124472094505823e-09,-1.4980488989211234e-06,-2.7362145912625045e-11,6.13543128169229e-09,3.446160617890782e-05,-8.386171863748208e-14,-2.371465892726957e-11,1.6802691932065372e-07,3.049505650304622e-05,-100,333306.24787829525,267,non-transient
CataID2110151023245,0,-0.7033017377291878,0.4976042604319219,-0.6663544316310066,0.4,-0.36374572358538265,0.7147706143009946,0.3561253561253358,0.7249999999999996,0.39480000000000076,0.2,0.5,1.4850617957046628,1.222933683077892,0.12040751787406,0.22240346227581737,0.473156542152025,0.6582978355896384,0.822563710140596,-4.339285714285714,0.16666666666666666,1.8672516742911393e-05,-2.9485445987534926e-07,2.2479367915773206e-06,1.344160793031872e-10,-2.886813746989176e-07,-0.00017323188174635164,4.75855861827732e-13,1.8367373674384874e-10,-1.1154547504058441e-06,-0.00021648940433414805,-100,1469.4244745057683,10,non-transient
CataID1109041096998,0,0.48397675644122706,0.10019373464021031,1.558201745147155,0.19298245614035087,-0.06527658642592402,0.7807720650735248,4.016064257028116,0.2699999999999996,0.07477377654662969,0.8245614035087719,0.42105263157894735,0.24837710598179386,0.12928342210509652,0.15067358920749102,0.2612934669461826,0.357699832076628,0.49246675405487356,0.6326254652730624,-3.1676767676767676,0.4,2.1511300768535706e-06,3.1438168695349385e-08,9.081833242165707e-06,-6.563710569226357e-12,2.7645566662345386e-08,1.930291294904539e-05,4.446116109032217e-14,2.8438176902963787e-11,-7.156385245898177e-08,-1.5684408038742207e-05,-100,3744235.173591741,57,non-transient
